id,min,quantile_25,median,quantile_75,max,mean,sd,mad,skness,kurtos,min_bc,quantile_25_bc,median_bc,quantile_75_bc,max_bc,mean_bc,sd_bc,mad_bc,skness_bc,kurtos_bc,min_op,quantile_25_op,median_op,quantile_75_op,max_op,mean_op,sd_op,mad_op,skness_op,kurtos_op,op_sum,Missing_Vals,m,m_rob,m_bc,m_bc_rob,Grade
595,-19.048,-2.4995,-0.024104,2.465475,15.453,-0.040900957,3.966379432,3.6834515,0.042744806,3.999374571,1072.609363,-0.14343196,-0.684798291,0.572178776,1.663752395,-0.780429289,0.468217981,0.659083913,-0.501302494,0.642329215,0,0,0,0,0,0,0,0,0,0,0,0,4.072613344,0,4.107972295,0,Good
596,-12.533,-2.4118,-0.0678495,2.190225,14.12,-0.062968689,3.693410111,3.435554109,0.054491263,3.470572475,1395.654335,-0.059512583,-0.733780733,0.525322069,1.633025887,-0.794041413,0.463346543,0.643893663,-0.484970499,0.616637564,0,0,0,0,0,0,0,0,0,0,0,0,7.167106298,0,8.749132315,0,Good
597,-17.178,-2.5741,0.0370265,2.44845,18.601,-0.049103427,3.833176037,3.755835739,0.034608671,4.018448947,1160.989864,-0.212156633,-0.617368931,0.569600936,1.72352855,-0.785566771,0.465970742,0.663104899,-0.512733188,0.643111729,0,0,0,0,0,0,0,0,0,0,0,0,3.276405791,0,3.340341756,0,Good
598,-21.75,-2.61835,0.0362365,2.474825,19.712,-0.053058266,4.231578513,3.76624878,0.070092133,5.342758377,951.0834,-0.251707179,-0.618233518,0.573578667,1.741339047,-0.788011852,0.472076799,0.663669376,-0.463581674,0.68214214,0,0,0,0,0,0,0,0,0,0,0,0,3.255792224,0,4.418834765,0,Good
599,-11.555,-2.460475,0.044789,2.42795,23.097,-0.017977788,3.890561291,3.633688031,0.312964265,4.757042974,1447.812346,-0.106495598,-0.608882425,0.566446538,1.787938051,-0.765638975,0.466967193,0.656217175,-0.166502493,0.667951992,0,0,0,0,0,0,0,0,0,0,0,0,5.086594723,0,6.963713666,0,Good
600,-13.506,-2.541275,0.0453575,2.53035,14.527,-0.003917093,3.956123716,3.79717211,0.009892861,3.379083313,1344.712141,-0.182227374,-0.608261531,0.581668305,1.642824728,-0.756283337,0.468052986,0.665325634,-0.548077144,0.61124496,0,0,0,0,0,0,0,0,0,0,0,0,4.870818878,0,5.064312376,0,Good
601,-15.287,-2.41835,-0.0227125,2.397725,27.64,-0.006334005,3.975964325,3.573825833,0.249034341,4.925090107,1253.918898,-0.065892867,-0.683250824,0.561692355,1.837288063,-0.757905716,0.46837103,0.652652166,-0.239079644,0.672421217,0,0,0,0,0,0,0,0,0,0,0,0,8.76672875,0,8.102656256,0,Good
602,-16.353,-2.31315,-0.107545,2.194175,21.983,-0.037364918,3.702185224,3.3269544,0.334938264,5.278575464,1201.092949,0.038695219,-0.778847515,0.526081956,1.773718094,-0.778188127,0.463520093,0.636451378,-0.142323382,0.680763037,0,0,0,0,0,0,0,0,0,0,0,0,6.998844751,0,8.263035903,0,Good
603,-20.156,-2.48515,0.0692815,2.39705,25.925,-0.029572339,4.253922821,3.54467421,0.281913446,5.697599843,1021.892546,-0.12992698,-0.58220828,0.561584745,1.820088319,-0.77319575,0.47236937,0.650868086,-0.201324017,0.689126231,0,0,0,0,0,0,0,0,0,0,0,0,11.83003488,0,10.86220258,0,Good
604,-17.112,-2.65025,-0.0751035,2.515875,14.374,-0.041696578,4.110894785,3.83126079,-0.096862503,3.593975227,1164.173063,-0.279635892,-0.741969528,0.579595514,1.639186732,-0.780931408,0.470413249,0.667117387,-0.713137634,0.623413472,0,0,0,0,0,0,0,0,0,0,0,0,5.860430346,0,6.267234271,0,Good
