sensor_id,nds_wt_CM_Sum,nds_wt_CM_Sum_Square,nds_wt_CM_Avg_Sum,nds_wt_CM_Avg_Sum_Square,nds_wt_CM_T2,nds_wt_CM_T2_Flag,nds_wt_T2,nds_wt_T2_Flag,nds_wt_PC1,nds_wt_PC2,nds_wt_PC3,nds_wt_PC4,nds_wt_PC5,nds_wt_PC6,nds_wt_PC7,nds_wt_PC8,nds_wt_PC9,nds_wt_PC10,nds_wt_PC_dist_2,nds_wt_PC_dist_3,nds_wt_PC_dist_5,nds_wt_PC_dist_7,nds_wt_PC_dist_10,nd_wt_CM_Sum,nd_wt_CM_Sum_Square,nd_wt_CM_Avg_Sum,nd_wt_CM_Avg_Sum_Square,nd_wt_CM_T2,nd_wt_CM_T2_Flag,nd_wt_T2,nd_wt_T2_Flag,nd_wt_PC1,nd_wt_PC2,nd_wt_PC3,nd_wt_PC4,nd_wt_PC5,nd_wt_PC6,nd_wt_PC7,nd_wt_PC8,nd_wt_PC9,nd_wt_PC10,nd_wt_PC_dist_2,nd_wt_PC_dist_3,nd_wt_PC_dist_5,nd_wt_PC_dist_7,nd_wt_PC_dist_10,nd_CM_Sum,nd_CM_Sum_Square,nd_CM_Avg_Sum,nd_CM_Avg_Sum_Square,nd_CM_T2,nd_CM_T2_Flag,nd_T2,nd_T2_Flag,nd_PC1,nd_PC2,nd_PC3,nd_PC4,nd_PC5,nd_PC6,nd_PC7,nd_PC8,nd_PC9,nd_PC10,nd_PC_dist_2,nd_PC_dist_3,nd_PC_dist_5,nd_PC_dist_7,nd_PC_dist_10,nw_CM_Sum,nw_CM_Sum_Square,nw_CM_Avg_Sum,nw_CM_Avg_Sum_Square,nw_CM_T2,nw_CM_T2_Flag,nw_T2,nw_T2_Flag,nw_PC1,nw_PC2,nw_PC3,nw_PC4,nw_PC5,nw_PC6,nw_PC7,nw_PC8,nw_PC9,nw_PC10,nw_PC_dist_2,nw_PC_dist_3,nw_PC_dist_5,nw_PC_dist_7,nw_PC_dist_10,grade_auto,grade,T2_basic,T2_MVE,T2_MCD,T2_UCL
25273,290.9938981,222.688994,0.727484745,0.556722485,0.2603,0,392.541154,1,2.899446477,-0.827797846,1.715970093,-1.375840109,-3.262825355,1.888934303,-3.150962477,2.677881671,0.106793361,-0.003774129,0.801953606,0.936170529,1.337860614,1.636388105,1.740287747,251.1365225,169.7263834,0.627841306,0.424315958,0.9191,0,136.6528637,0,326.3475523,40.4971564,-134.334709,-28.66083513,-42.72718166,15.68141481,-11.15106914,56.55282223,52.43306471,-50.85188123,1.532954117,1.656713903,1.659281667,1.663372945,1.723036101,31.58938866,27.94168036,0.078973472,0.069854201,8.8177,1,160.5938601,0,899.2918307,300.2806136,225.8229909,-21.69856988,-6.899046901,85.57089547,-101.3761696,-53.90862145,80.63192456,-78.01953356,3.324849442,3.532645561,3.386574546,3.336754745,3.332348594,203.7271187,197.4292296,0.509317797,0.493573074,0.8979,0,163.6391243,0,4257.856439,-48.68579106,590.862968,1.076890408,55.3499153,-2.423212083,-60.75203144,-11.63030513,45.03563655,2.718387051,3.15152281,3.217256502,3.227222894,3.235767448,3.240786273,Good,Good,221.4339509,222.9772636,1313.154334,183.9586098
25278,183.4037999,93.3668767,0.4585095,0.233417192,6.0528,1,415.9135309,1,13.46742294,-0.693112291,-4.297626064,-0.421609866,2.418314796,2.551764974,-4.089781793,-2.975672191,-0.148757446,0.734000838,3.586555039,3.819151981,3.876669322,4.018411333,3.999346859,186.7693106,95.59116592,0.466923277,0.238977915,5.2434,1,220.5258571,0,502.5022183,-2.048058635,-13.07343078,-17.41959101,57.47711178,-61.11510884,15.99002068,-15.48155953,-13.63177675,-2.434974926,2.342459295,2.344369404,2.340283815,2.360859115,2.370537042,106.1918421,49.41595299,0.265479605,0.123539882,3.5989,0,232.7128286,0,391.4136398,152.0650233,-198.3627128,20.61042028,0.7518286,-35.20454282,46.53862344,-28.62143291,-6.520095777,-12.01681502,1.472579766,1.683311277,1.614858078,1.588944367,1.577900237,184.6180941,125.5205404,0.461545235,0.313801351,1.0408,0,228.0827272,0,-1220.979444,309.6500446,394.5375872,36.60618331,64.79824068,-3.274715294,71.85751648,30.02446782,57.55634961,-18.47291183,0.932276845,0.987849149,0.992400801,0.996400401,0.999182987,Outlier,Outlier,312.2832827,2933.216181,3854.347262,183.9586098
25279,324.6256407,278.0563885,0.811564102,0.695140971,0.5095,0,137.4470964,0,3.02396204,-2.148353851,-0.438652234,-0.239436727,0.790840256,-0.836285789,-1.213671405,-1.213872522,0.041985601,-0.0490852,0.986561569,1.00791596,1.032415984,1.087255341,1.106207453,311.4571618,255.5755412,0.778642905,0.638938853,0.7093,0,147.4092654,0,177.4261739,-115.7959743,-62.17315876,12.8619583,58.65387277,-20.56764395,-33.29836735,-55.62535,-28.84533533,21.09451805,0.987641299,1.029778443,1.057795744,1.074260852,1.120629151,251.6433135,187.6726474,0.629108284,0.469181619,1.2212,0,148.8394414,0,18.32218607,111.3666877,-104.5700937,60.78312666,-102.2620609,-22.48461178,45.39712822,-43.41351062,4.340369012,67.20270128,0.395796934,0.557688047,0.67561055,0.681602142,0.727007454,264.8189878,190.5313514,0.662047469,0.476328378,0.8278,0,141.9219814,0,-1123.869513,39.64636345,144.0029234,-3.305416532,22.06630758,102.228064,53.01917349,1.02160231,-1.067489381,25.00702299,0.832313619,0.848481993,0.851204643,0.857762212,0.859249655,Good,Good,80.88905717,119.2515204,142.5539355,183.9586098
25281,326.0539977,285.8608279,0.815134994,0.71465207,0.7356,0,161.7307411,0,-2.8412886,-0.227127817,-1.739218263,0.20527987,0.37665573,-0.666078791,-1.525161937,-0.076373775,0.435953358,0.197707777,0.75808365,0.901008116,0.908529925,0.995957575,0.979571201,308.1262367,255.2774857,0.770315592,0.638193714,0.7152,0,186.1177716,0,4.784179581,57.64067036,-131.447546,19.98733751,60.04702696,-12.22483067,14.53197048,-44.88064445,14.58208214,24.9252665,0.269618871,0.669763989,0.725479151,0.731522668,0.774608928,255.2872881,190.9233554,0.63821822,0.477308388,1.3752,0,191.2858221,0,-40.82679004,155.9577299,-39.4414981,-106.2256056,14.83452935,-62.59458743,9.857605085,-53.46706495,-27.12327597,21.95480292,0.56535055,0.601570983,0.68645424,0.703791989,0.729560743,276.4531177,229.4566873,0.691132794,0.573641718,1.7786,0,197.2453447,0,-373.7004322,-72.10612807,137.5277108,8.048946938,-22.1207514,-29.48119168,102.9730821,-45.15747774,-28.8877507,24.43322412,0.281684053,0.302855679,0.304282156,0.315527008,0.319102,Good,Good,103.4824257,143.8727806,168.5002865,183.9586098
25284,17.49105517,7.619401981,0.043727638,0.019048505,19.8133,1,447.4558048,1,16.9230388,8.524725047,-0.595354206,-0.562991849,-4.356084209,-5.42671732,5.031726486,1.337619155,-0.814275535,2.846098629,5.039671368,5.115652778,5.251832597,5.521590262,5.451225443,21.83838828,8.114438953,0.054595971,0.020286097,19.6671,1,248.1007394,0,581.7713238,34.38543567,36.58697894,-101.5283634,64.58168755,34.34003778,-83.08556324,92.21170811,-45.3900021,28.11068558,2.716689639,2.723336084,2.756107013,2.790131492,2.842624786,-33.05869803,16.98084925,-0.082646745,0.042452123,22.3508,1,259.5176156,0,482.5320362,222.5565432,-263.8695983,53.24414033,154.3167888,-35.25645219,-341.1466689,259.0946101,-9.95787357,-30.13397597,1.863484866,2.150463394,2.137574125,2.389148201,2.524400654,21.42634957,21.13643173,0.053565874,0.052841079,10.3532,1,272.8213584,0,-1601.339984,277.8732217,784.421669,305.7031846,148.3342659,17.24535826,-392.7545275,177.1159193,-162.7048062,-38.62113406,1.202891976,1.350584813,1.378459151,1.413284151,1.427249566,Outlier,Outlier,364.9884368,275.3575531,13924.44804,183.9586098
25285,307.6509257,256.0940091,0.769127314,0.640235023,0.1253,0,147.5595795,0,-3.690958908,1.623668056,1.86685418,-0.788848719,1.206809719,-1.627919682,-0.503829704,-1.793443731,1.625815728,1.44870525,1.072437183,1.199023176,1.260721937,1.318773901,1.479000894,281.3813613,215.5290452,0.703453403,0.538822613,0.037,0,200.7044603,0,-103.9947993,108.5302667,153.9636774,-27.21932992,13.9772835,13.68364505,-162.2096763,121.029941,-81.29652745,-5.186475901,0.700687706,1.003508896,1.004692645,1.256557878,1.431097363,169.3742865,91.53975867,0.423435716,0.228849397,1.676,0,227.0484527,0,394.3532589,-338.1512544,355.8165038,4.950096158,166.239341,-60.68056127,-156.0322158,168.1235655,35.92281,113.7686242,1.821744877,2.282266747,2.262314481,2.280489764,2.36326927,232.957986,214.1441082,0.582394965,0.53536027,1.1879,0,224.0084545,0,4434.675518,191.0240355,-478.5161837,-3.056010936,46.69157727,-136.7839582,-118.8909918,63.63023401,-175.5230727,107.6428742,3.285227391,3.341168391,3.351424826,3.362729189,3.37166174,Good,Good,101.6842562,141.7869315,155.3679838,183.9586098
25290,302.7955269,242.0838422,0.756988817,0.605209605,0.1062,0,56.84294296,0,6.433025424,-2.476770318,0.808287283,-1.67674705,0.413117388,-1.150897798,0.01309154,-0.897202337,1.924807853,-0.283728573,1.833363664,1.872830321,1.930179182,1.921200664,1.954288502,291.6491171,223.8939925,0.729122793,0.559734981,0.1264,0,376.7857257,1,-425.9150103,-1200.449911,-75.96953938,160.3022797,127.0137136,37.04863886,-416.6229697,27.01932961,-128.6661659,-115.0181719,5.937732362,5.951120325,5.974084212,6.285653192,6.358129747,219.7627667,150.1947441,0.549406917,0.37548686,0.0919,0,385.3813016,1,-598.6426725,265.7258023,175.7602918,249.7490752,-1188.059178,-212.6560562,-162.7495873,66.4589424,288.0687462,272.8418704,2.296877602,2.458007564,4.83063054,4.802750845,4.946760035,228.9653302,142.8667238,0.572413325,0.357166809,1.3803,0,380.7033426,1,-786.9466784,-1052.781083,154.7658135,48.96692417,424.66137,937.9702982,108.567211,270.0840974,-14.73329481,66.44191315,0.97280727,0.990468384,1.04399023,1.26507184,1.284232308,Good,Good,38.57350072,72.63014019,77.12301414,183.9586098
25291,328.998732,286.6738888,0.82249683,0.716684722,0.7429,0,126.9078774,0,1.348856534,-2.402122051,-0.607850009,1.03537302,-0.269046729,-0.160488774,0.183771827,0.856379614,0.134391761,0.743988393,0.732703325,0.761263107,0.814259143,0.802788519,0.836990441,287.1668721,221.5198317,0.71791718,0.553799579,0.0725,0,152.6788445,0,67.31009687,-76.62524841,-183.6113955,177.1608145,-72.47496056,18.30931491,22.53372274,-65.98510091,-24.69332331,17.23046214,0.475434302,0.979561626,1.313661957,1.321858807,1.368261674,216.5361071,146.3115223,0.541340268,0.365778806,0.0726,0,163.2452034,0,-74.55234107,235.2946605,-128.5604185,-104.3515995,-222.0013723,106.5465641,68.62347495,-147.5857177,51.51333743,-18.57843275,0.865572475,1.008724116,1.288698685,1.329535639,1.419512029,250.3380625,171.6200429,0.625845156,0.429050107,0.769,0,158.2071224,0,-1369.686531,-122.6676456,237.4826458,17.10526633,-107.524782,134.5685443,107.2729183,-97.17221321,112.1154001,97.23953997,1.017787197,1.044388727,1.050720464,1.061328459,1.071287541,Good,Good,87.60015512,127.7627948,138.6552067,183.9586098
25293,330.911295,290.9061742,0.827278237,0.727265435,0.8815,0,135.5765947,0,-1.886919234,-1.035341503,0.232839569,-0.372913422,0.767364656,0.338714364,1.05327414,1.149391408,-1.17098374,0.888042022,0.57242876,0.584161077,0.627970576,0.683316369,0.822943824,311.7207115,258.5580778,0.779301779,0.646395194,0.8187,0,184.8216656,0,-50.05631043,-20.42033373,-93.6275905,118.9893814,-20.31311689,-11.06637668,32.25959013,6.344251208,-9.599581841,39.95172609,0.252009524,0.504221733,0.74911455,0.766312535,0.792676995,242.1384693,175.7322685,0.605346173,0.439330671,0.6705,0,198.0473513,0,-178.9595585,148.3967079,-129.9103069,-132.9833427,-128.2542378,27.34364389,-16.46218723,-55.57135122,82.12533661,-87.81222509,0.815282136,0.965300185,1.125955082,1.104576441,1.181431645,242.24659,161.4704094,0.605616475,0.403676024,0.8692,0,189.645644,0,-1494.609311,-127.3263458,203.2417924,118.8465649,-16.29605391,75.45959038,73.96256869,-19.73136971,56.08960997,65.81879113,1.110194238,1.132851913,1.13982939,1.145496232,1.149151701,Good,Good,96.41087003,141.621425,148.6601829,183.9586098
25296,291.8172603,225.4625593,0.729543151,0.563656398,0.1993,0,254.7075543,0,4.207806788,-2.702529671,2.815380694,-0.107338247,0.40552947,1.124253839,0.548598875,3.389583374,-0.575322084,-1.998714421,1.330054398,1.548590025,1.552921773,1.561709796,1.838227784,278.5723765,205.8111961,0.696430941,0.51452799,0.1483,0,287.1213853,1,190.2063911,-145.6925902,-48.72586611,69.3771409,-165.6226412,-28.24164924,-21.62681187,-17.40862437,5.062801761,10.63491052,1.116875011,1.140281015,1.402330829,1.413390816,1.421363757,173.9855959,86.32779645,0.43496399,0.215819491,2.8247,0,314.1984833,1,592.9399687,-123.3540005,244.0900477,112.4359835,-118.8215919,112.4600358,-135.0809014,137.3327454,38.64845422,18.27757306,2.123874279,2.366784341,2.338400801,2.359501378,2.387186666,227.1874477,209.622304,0.567968619,0.52405576,1.0261,0,311.0787592,1,4147.622502,258.2903367,-355.9371065,-140.8011981,-25.00623752,115.8341672,-109.1992092,-25.54201643,-43.18992549,189.3228225,3.075677257,3.121417474,3.132667088,3.142931315,3.151080802,Good,Good,167.3681184,580.3491662,198.0689485,183.9586098
25297,321.7046837,280.5278811,0.804261709,0.701319703,0.59,0,111.0338784,0,-4.613792508,0.182152258,-0.933635634,0.626431331,-1.067036721,-0.449382864,-0.524727838,-1.134148836,-0.46003923,-0.631546693,1.228046613,1.271161657,1.314447507,1.304643543,1.321552911,312.2755201,263.5268562,0.7806888,0.658817141,1.0416,0,214.9205056,0,-234.4790658,85.0069693,-55.80312663,-30.22958845,6.205626384,82.95975079,25.65533187,-72.26969716,25.37904529,17.05450818,1.162649354,1.191962602,1.190063896,1.257234522,1.312903147,257.874218,189.6387532,0.644685545,0.474096883,1.2393,0,235.6512223,0,-15.96208808,-122.3230664,193.557781,-10.03337089,74.70140777,41.45103759,26.49201671,-104.0933134,38.00410473,36.84264673,0.432605952,0.831947376,0.839219132,0.836136105,0.916660872,254.7713447,226.9813924,0.636928362,0.567453481,1.6823,0,227.8680221,0,2513.348284,-124.1916551,-289.1646333,-60.23816349,-68.91613734,-53.90249219,48.56498942,-111.9302045,-50.69673265,3.681641262,1.862444211,1.895639473,1.902595126,1.90822311,1.913315219,Good,Good,76.1539764,120.0537435,118.5282166,183.9586098
25299,329.9790483,292.9596415,0.824947621,0.732399104,0.9766,0,84.9050972,0,-4.1309503,-0.482282029,0.556983051,0.08064711,-0.278082147,-0.040455491,0.222566126,-0.362054983,1.059366257,-0.413517427,1.106135514,1.132277762,1.135116408,1.117096704,1.132571295,320.5332528,275.3931637,0.801333132,0.688482909,1.5856,0,167.5999636,0,-156.9125974,47.34903256,-68.156681,12.24111844,-25.0400342,42.69398458,3.118709916,-27.73042471,-53.25330902,-26.69764981,0.764032289,0.8278538,0.830628997,0.854754572,0.910193455,269.6467987,207.9968654,0.674116997,0.519992163,2.5076,0,189.2852001,0,-135.2737637,-49.3205051,56.30147489,-14.69102667,47.82535477,-20.84286903,53.68912397,-9.044359279,50.83403086,59.7525666,0.504932218,0.560369705,0.564474081,0.58468154,0.637174448,271.2211992,221.2680078,0.678052998,0.553170019,1.3709,0,180.4425019,0,756.9179618,29.53689166,-350.0430322,-177.5249176,-67.47194386,-51.32957998,93.18778167,-65.46194124,-71.53523956,103.8386409,0.560635087,0.624498888,0.642399017,0.648992961,0.658722624,Good,Good,61.60616174,97.06557508,106.6310105,183.9586098
25302,301.6079605,251.7274796,0.754019901,0.629318699,0.0738,0,109.2920767,0,-6.023135619,2.044138628,-0.292215266,1.73307549,1.360182374,-0.307833255,-1.353337634,0.661750686,0.383842831,0.543234457,1.691662171,1.71813018,1.81830421,1.82437384,1.796070766,287.517372,227.2575208,0.71879343,0.568143802,0.0927,0,145.4910694,0,-59.93135991,200.5144524,-79.73705955,-72.86961237,1.681888638,22.52049504,-64.77590743,35.70109544,32.66840271,28.50060504,0.975566048,1.044475267,1.08874415,1.135127644,1.168303988,224.7329321,151.7171363,0.56183233,0.379292841,0.1672,0,164.7826401,0,-106.4269442,196.0805356,3.104924128,-93.46172375,243.0365993,-31.65356018,-56.48435144,105.6229167,27.51855778,16.78249884,0.78238432,0.808738009,1.191195017,1.183503609,1.229905688,257.5335581,189.7685347,0.643833895,0.474421337,0.6175,0,175.9517459,0,-778.3901775,-51.91927381,123.3583863,-97.72707181,-53.57827296,-218.2664193,-52.12915847,-1.386271028,-127.3925322,20.97085976,0.577380808,0.59108383,0.598739216,0.62356778,0.632034382,Good,Good,75.31247081,102.9549403,139.936216,183.9586098
25303,318.2919842,274.822162,0.795729961,0.687055405,0.4434,0,182.6845308,0,-4.027731759,0.624382548,-0.740802693,1.408293721,0.918147617,-0.980975096,-0.599298392,1.225699962,-0.847756628,-0.045994048,1.084016239,1.117835349,1.206532362,1.224233097,1.254932513,303.8636464,249.5124354,0.759659116,0.623781089,0.5369,0,171.9462263,0,111.6858631,117.8975884,-38.61243956,-40.20077619,12.86793297,30.80323782,-18.45518897,20.4716968,27.92278102,57.42023291,0.757033243,0.778508048,0.795951341,0.813912806,0.873896762,247.4409656,181.636904,0.618602414,0.45409226,0.9092,0,177.8394366,0,-7.049483485,80.21345543,-115.0206535,6.698479839,172.3965315,-19.43983232,-66.54867833,0.97979036,-8.446714419,-1.189275259,0.2823811,0.508916821,0.772709479,0.790182737,0.78342976,228.2656482,147.8800083,0.57066412,0.369700021,1.03,0,172.3754046,0,-1345.6,132.8592003,105.1231265,-11.62711981,4.622525759,-128.1293129,-63.78886494,-18.93003566,-74.92082088,15.51653519,1.000745633,1.014976909,1.018080011,1.026341256,1.029587899,Good,Good,119.8811431,156.4722349,178.7069793,183.9586098
25305,330.5964221,289.5959971,0.826491055,0.723989993,0.8349,0,173.0510639,0,0.226093176,-1.575296182,-0.342328346,-1.124240811,0.353200215,-0.897506783,0.343250618,0.470553251,-0.203174566,-0.353818222,0.423261171,0.439253318,0.542339176,0.590751914,0.598351694,315.7862414,263.6599927,0.789465603,0.659149982,1.0067,0,189.1237516,0,124.0756301,-51.33417018,-65.31850441,-11.73607488,5.453992129,38.15711031,-12.68588882,35.4094897,-15.17553052,36.8471324,0.625932976,0.696394838,0.692859517,0.718099081,0.761771519,253.9741029,184.2511846,0.634935257,0.460627962,0.9814,0,196.1245872,0,70.64514022,100.4458769,-37.30485027,80.05375288,9.059978918,8.858813639,-75.00147982,83.58513508,-46.55446061,23.29263821,0.430645526,0.465193218,0.526398372,0.574208274,0.658136522,271.5997923,220.0820282,0.678999481,0.550205071,1.3298,0,184.8939034,0,-423.7128269,41.07393876,110.4150477,-66.25407632,-18.61919594,35.98457453,-117.157331,46.45344747,-72.37603645,23.29074081,0.315067545,0.329128622,0.334138397,0.347454747,0.354393507,Good,Good,122.740746,167.1802209,157.9582696,183.9586098
25308,330.7812973,293.1279652,0.826953243,0.732819913,0.9735,0,105.5852806,0,-2.990275076,-0.854678557,-1.217662631,0.103957138,0.073332563,-0.24495324,0.028438086,0.987545312,-0.713016811,-0.115296022,0.827145077,0.901231722,0.902001567,0.8888108,0.922962329,315.4131738,266.8651138,0.788532934,0.667162785,1.1699,0,123.9270048,0,61.85166352,59.2753446,-58.81729347,34.52741412,-32.51653867,35.79004735,30.57429572,-0.847283348,36.98263298,31.86515707,0.399350901,0.484643773,0.528051636,0.571716308,0.616750163,255.643233,197.29469,0.639108082,0.493236725,1.9573,0,131.4173412,0,-128.4977431,62.38540812,-187.0152582,-42.78478683,31.70803783,59.78642885,-44.818417,-42.07956536,2.475768989,-34.13104111,0.500923241,0.852968944,0.83814683,0.856615891,0.868066119,193.7720248,128.3996108,0.484430062,0.320999027,1.0788,0,129.072963,0,-1775.174448,40.85454549,119.5077613,55.11495394,-61.36060514,-15.30793102,-7.059920376,-52.02778097,11.55680126,14.27291874,1.314186718,1.331871663,1.337320658,1.340787369,1.343431877,Good,Good,74.77548376,122.7368535,139.3571673,183.9586098
25309,317.0033927,269.5055068,0.792508482,0.673763767,0.325,0,224.1586712,0,-0.652023806,-0.161261429,-1.776956725,2.315260912,-0.47167367,-2.024534671,-0.936358322,0.891632483,-1.319588715,0.678441348,0.178638229,0.51260107,0.818192166,0.998213244,1.071754517,304.7716469,249.2671199,0.761929117,0.6231678,0.5244,0,109.3469127,0,285.607532,81.28224009,-22.93990514,16.9603716,1.105936344,30.36732865,-0.95649376,-16.24193772,47.44838616,42.2710382,1.384241066,1.389027528,1.379054695,1.387613848,1.425062848,250.9093397,186.8637054,0.627273349,0.467159264,1.1801,0,122.6338672,0,135.3533551,43.5610921,-184.3355502,-19.15242624,83.35176379,3.077645777,-34.67884606,-47.74927174,-4.974523825,-10.51020312,0.498640844,0.843827653,0.861559861,0.849380058,0.857598927,240.5991133,162.2777153,0.601497783,0.405694288,0.7695,0,108.056551,0,-1367.247476,249.269285,137.4776755,40.26766345,-27.91724552,-60.01161032,-20.85546459,-44.61486281,-20.58525549,10.53671594,1.028604694,1.045169894,1.048965712,1.05272413,1.054975111,Good,Good,149.4693088,200.023639,195.2736523,183.9586098
25311,311.5400093,265.3783852,0.778850023,0.663445963,0.2531,0,232.2961847,0,-5.195846598,1.485165322,-1.430017212,0.27811052,-0.030771793,-0.616371294,-1.347540333,-0.303603494,0.135848685,0.125431014,1.437238671,1.508379895,1.510463098,1.535481021,1.500612311,301.9854728,248.1506612,0.754963682,0.620376653,0.5044,0,154.0649393,0,177.5641683,142.0206459,-33.63327766,3.809833419,-5.763916814,34.91600854,16.41497116,-10.56127833,1.198854474,12.02747287,1.059915161,1.071959119,1.063013969,1.078981131,1.085069359,237.7979776,159.5099215,0.594494944,0.398774804,0.4178,0,166.1942802,0,266.3884464,-50.18134251,-20.0138477,-81.02993507,83.60783287,54.75869623,12.68803446,-46.15244353,-11.83935324,9.151458228,0.950616021,0.985215587,1.027199189,1.020803215,1.024447969,241.3095919,220.0331775,0.60327398,0.550082944,1.4141,0,170.088674,0,1027.144856,172.2631693,21.71983164,-1.885178427,-110.8034404,-77.48777779,14.61457884,-54.41011647,-6.379608593,11.31655594,0.770825553,0.779604636,0.786367116,0.790600525,0.792901965,Good,Good,176.8802302,203.6624084,204.9468467,183.9586098
25314,305.3579037,245.8691926,0.763394759,0.614672982,0.111,0,284.7718041,1,4.86322364,-2.160846925,-1.230797157,1.164906851,0.11542469,-0.890159067,0.978457711,0.362084385,-2.501540291,0.909183205,1.415359556,1.473895464,1.507557988,1.522453577,1.639620911,295.9078083,230.9998436,0.739769521,0.577499609,0.177,0,106.6192133,0,377.5788395,-0.123711325,-0.155165104,16.28051632,1.51096883,19.83542712,20.81370531,-7.864253683,3.747283823,49.37609348,1.760103202,1.760942739,1.74709559,1.753945775,1.775007417,197.6475718,124.2114659,0.494118929,0.310528665,0.2987,0,114.7299842,0,221.1046732,74.19397757,-225.7508732,57.14487477,22.2083188,-10.67788917,-28.6914668,-84.62430677,-26.85039736,-28.45342897,0.817871905,1.176499945,1.14748265,1.12507802,1.157889421,134.9110455,78.09912143,0.337277614,0.195247804,3.8818,0,142.4737728,0,-1618.531048,300.7188134,226.1584525,43.09524783,59.32719916,-1.736771104,-4.013238759,-21.60763922,36.49155135,22.11970498,1.218404996,1.243585416,1.248548237,1.251733117,1.254119229,Good,Good,189.4593982,218.3159588,833.9537398,183.9586098
25315,172.8497763,89.60076272,0.432124441,0.224001907,6.1395,1,334.711164,1,17.18338842,-0.912109509,0.060002121,0.32710389,1.775329432,-1.03937647,2.022575601,-0.592155247,-1.328159822,-0.292145442,4.576551696,4.643287803,4.6693708,4.628075702,4.530754756,168.7382088,83.94466874,0.421845522,0.209861672,6.0187,1,172.4419378,0,562.500327,-131.6688746,57.67130097,18.6904464,-2.129538558,-6.752828605,-12.72511586,-10.68765019,3.682841798,51.35293845,2.693002441,2.707678644,2.685280085,2.68886793,2.708678881,141.7826008,71.96618606,0.354456502,0.179915465,2.3613,0,185.6512474,0,291.3548959,22.45179804,-261.8285679,122.9423954,-86.82376023,-9.569926691,47.22300561,3.803429179,7.398707816,-4.439205877,1.024768255,1.422156831,1.459821486,1.434548137,1.421676698,-112.2330115,125.9158641,-0.280582529,0.31478966,35.7377,1,199.0979588,0,-2227.088486,459.8818802,140.0839885,-28.5252395,26.19500975,82.91784791,-24.36455782,41.28083749,50.76128542,10.19483577,1.683083741,1.705108602,1.710495927,1.716086136,1.71937141,Outlier,Outlier,210.8851824,1329.212371,231.459204,183.9586098
25317,318.3209362,268.881639,0.795802341,0.672204098,0.3177,0,218.9332147,0,0.729970294,-2.780315789,-1.326067447,-0.4646111,0.274556699,1.092388838,1.686938565,0.716696946,-0.701728263,-0.610716218,0.764518152,0.854218249,0.866653762,1.004697566,1.026042445,305.930746,248.4743694,0.764826865,0.621185923,0.4994,0,238.9978789,0,129.9526549,-71.86643142,-31.21749163,20.79908794,-37.5304879,15.59333149,88.68204505,-7.899766946,-5.468502695,30.0422547,0.692243914,0.707711553,0.728993858,0.840322938,0.855692055,246.2751107,179.3421032,0.615687777,0.448355258,0.8007,0,263.5617807,0,-10.91865027,14.38559216,-159.5590805,63.87515888,-56.43995957,13.84194032,-37.08814827,-3.130777689,-97.09868699,-40.99484186,0.063333646,0.582035031,0.631533239,0.631008359,0.718610804,269.5835275,198.8484661,0.673958819,0.497121165,0.9163,0,275.9888586,0,-974.5067713,107.6181952,65.96588433,30.02765447,31.55225778,85.88210675,-11.35101738,-11.58112164,63.49274774,22.77429959,0.72563484,0.73539862,0.738339851,0.743085998,0.745980368,Good,Good,131.7249881,165.1789504,195.0263724,183.9586098
25332,324.2857892,278.4833772,0.810714473,0.696208443,0.5195,0,222.8833337,0,-0.435736271,-1.234361545,-0.465843769,-0.73066196,0.979159955,0.229513058,1.445113001,-0.532215098,-2.203695858,0.808172417,0.348146866,0.374921974,0.499311871,0.625579778,0.871802751,303.8944532,245.0254183,0.759736133,0.612563546,0.4125,0,334.8459037,1,17.20265026,-67.96853655,92.79154373,3.576662191,19.68901531,56.37676936,29.45801646,60.53827124,26.88904827,52.69581295,0.326829371,0.54240164,0.545533179,0.62037262,0.736078871,234.5328529,167.2010673,0.586332132,0.418002668,0.3941,0,362.2590042,1,-223.6708432,-56.33675029,-196.3167719,24.27635256,-28.45113024,-27.72073699,-130.7884449,43.64169899,78.45799822,-123.8962919,0.808879083,1.097865721,1.060174101,1.129995734,1.231982403,32.41788376,79.68775021,0.081044709,0.199219376,6.7094,1,348.8548288,1,-2447.050315,49.80100613,89.20407535,214.3383836,104.1911758,64.16922784,-64.96158218,80.12329002,-1.375449854,-20.84327839,1.811481364,1.832930555,1.847139366,1.853119262,1.856933496,Good,Good,157.9215473,183.5030688,202.9356535,183.9586098
