source,target,value
20340,24928,0.422639586253395
20340,24930,0.644667154875109
20340,24934,0.631670203180888
20340,24936,0.865348679373532
20340,24940,0.973413163131146
20340,24942,0.94314634361603
20340,24946,0.22769155205776
20340,24948,0.405026342699883
20340,24952,0.47815829836947
20340,24954,0.894136161631896
20340,24958,0.958815570514996
20340,24960,0.873378090900017
20340,24964,0.855708178883909
20340,24966,0.722462593498302
20340,24970,0.901616516073681
20340,24972,0.919184621496314
20340,24976,0.89755410541599
20340,24978,0.920667719395614
20340,24982,0.955551204903857
20340,24984,0.918463795336182
20340,24988,-0.0975685146843103
20340,24990,0.802216929347141
20340,24994,0.731990406436855
20340,24996,0.713299151675277
20340,25002,0.95879073024494
20340,25012,0.88825902592915
20340,25014,0.782042406767895
20340,25018,0.678584256443312
20340,25036,0.812751413964457
20340,25038,0.772999144288909
20340,25048,0.770384214585674
20340,25050,0.850931380697981
20340,25054,0.778705476894161
20340,25060,0.915140499821384
20340,25062,0.936807091140722
20340,25066,0.911824967062877
20340,25068,0.814909562349153
20340,25074,0.840708712305956
20340,25083,0.0484277162946016
20340,25084,0.799736323898026
20341,23499,0.892888651273347
20341,23501,0.898815205027922
20341,23505,0.879861707396335
20341,23507,0.919357930310328
20341,24129,0.468819045608942
20341,24526,0.925929662651994
20341,24529,0.496822713720168
20341,24570,0.872005792537734
20341,24571,0.957823251512151
20341,24573,0.936960281150641
20341,24576,0.9147619543107
20341,24577,0.825850677019985
20341,24579,0.67980159942091
20341,24582,-0.381644222106323
20341,24583,0.562846201182099
20341,24585,0.884691418488217
20341,24588,0.941873441550172
20341,24589,0.697349482024256
20341,24591,0.704728008615136
20341,24594,0.584104502680507
20341,24595,0.8538378121274
20341,24597,0.203908760001903
20341,24601,0.81502313746241
20341,24603,0.866611801433808
20341,24751,0.630115154429578
20341,24809,0.660092473094955
20341,24837,0.448071055493956
20341,24839,0.871589844611973
20341,24843,0.940050947019029
20341,24845,0.819929710322351
20341,24849,0.478035738302372
20341,24851,0.867340629791862
20341,24855,0.890662408925014
20341,24857,0.933335360523753
20341,24922,0.764129256282385
20341,24924,0.879725672588622
20341,24928,0.40313831274645
20341,24930,0.629221242581297
20341,24934,0.590919758095391
20341,24936,0.839718093467362
20341,24940,0.949441740381344
20341,24942,0.922657543887323
20341,24946,0.236794226288808
20341,24948,0.397082549265785
20341,24952,0.576446982436089
20341,24954,0.895139070938921
20341,24958,0.932184452473877
20341,24960,0.830367086245875
20341,24964,0.828927541861205
20341,24966,0.673188999334567
20341,24970,0.864232901426694
20341,24972,0.913393765130643
20341,24976,0.854502396439261
20341,24978,0.904789521592322
20341,24982,0.926738987734466
20341,24984,0.89808196563558
20341,24988,-0.0225617117369048
20341,24990,0.808394552741796
20341,24994,0.701285413192826
20341,24996,0.638616559601389
20341,25002,0.945111759429681
20341,25012,0.869577363233221
20341,25014,0.759780891307271
20341,25018,0.629530756671722
20341,25036,0.767857471099821
20341,25038,0.784982259240944
20341,25048,0.795989776541216
20341,25050,0.833013156759203
20341,25054,0.787150697319879
20341,25060,0.913155743680454
20341,25062,0.920173311618249
20341,25066,0.914661230103527
20341,25068,0.79606637455782
20341,25074,0.816984982680017
20341,25083,0.089530530893071
20341,25084,0.837472062439573
23499,23501,0.954508792512667
23499,23505,0.969063752785841
23499,23507,0.964515151568131
23499,24129,0.61224752962393
23499,24526,0.958270587254667
23499,24529,0.713743462519751
23499,24570,0.917854769373859
23499,24571,0.930450029377291
23499,24573,0.963167552793875
23499,24576,0.938669443820549
23499,24577,0.943251524284277
23499,24579,0.666461757653039
23499,24582,-0.390411012148862
23499,24583,0.527105709701838
23499,24585,0.937741962515059
23499,24588,0.957854802163162
23499,24589,0.839254159858216
23499,24591,0.825976936389349
23499,24594,0.749282208319265
23499,24595,0.912749903854143
23499,24597,0.398952126929337
23499,24601,0.96869308197942
23499,24603,0.927925877121333
23499,24751,0.823897680462134
23499,24809,0.543159238347044
23499,24837,0.555806202581743
23499,24839,0.942822561927622
23499,24843,0.95172234394126
23499,24845,0.948574964274232
23499,24849,0.653143452176412
23499,24851,0.944528946443599
23499,24855,0.942396212325426
23499,24857,0.942765395219127
23499,24922,0.732402583780867
23499,24924,0.966705880445179
23499,24928,0.605230049870564
23499,24930,0.789442847944231
23499,24934,0.819721025742942
23499,24936,0.95448578444366
23499,24940,0.92288476169454
23499,24942,0.959236847262674
23499,24946,0.271533453029677
23499,24948,0.572391687874578
23499,24952,0.757932092687372
23499,24954,0.967696893050711
23499,24958,0.949648750820029
23499,24960,0.838974166659098
23499,24964,0.907819495130031
23499,24966,0.80333526080386
23499,24970,0.945810319952796
23499,24972,0.926120653492968
23499,24976,0.888330870788013
23499,24978,0.970195203219828
23499,24982,0.953586582826217
23499,24984,0.972334867181677
23499,24988,0.176272299080907
23499,24990,0.928100549335327
23499,24994,0.836392289150003
23499,24996,0.712686798765214
23499,25002,0.939500069200946
23499,25012,0.968004719569253
23499,25014,0.928617246333579
23499,25018,0.53577716520955
23499,25036,0.848670528327635
23499,25038,0.917658799615229
23499,25048,0.906750531308347
23499,25050,0.866336435548896
23499,25054,0.879428917163576
23499,25060,0.958007947711311
23499,25062,0.949935031741387
23499,25066,0.974006746002894
23499,25068,0.860308112605705
23499,25074,0.907185633392994
23499,25083,0.337977758035186
23499,25084,0.867074857776826
23501,23505,0.951385228502569
23501,23507,0.949644678855346
23501,24129,0.590684398820406
23501,24526,0.919073754065775
23501,24529,0.657264984377022
23501,24570,0.916899708476403
23501,24571,0.914868793583127
23501,24573,0.924370107810889
23501,24576,0.932195749497402
23501,24577,0.903099889634013
23501,24579,0.698494443289964
23501,24582,-0.408740460699268
23501,24583,0.532951687342086
23501,24585,0.899764772082203
23501,24588,0.942061230049377
23501,24589,0.795031974968128
23501,24591,0.806257873881117
23501,24594,0.72765379021521
23501,24595,0.833223305265823
23501,24597,0.362034049815226
23501,24601,0.92565913112457
23501,24603,0.910066171334768
23501,24751,0.734215812036671
23501,24809,0.593637277870901
23501,24837,0.570912048182315
23501,24839,0.916399066492439
23501,24843,0.934099921415453
23501,24845,0.922455183531498
23501,24849,0.613112568107472
23501,24851,0.901074889750156
23501,24855,0.931249243075513
23501,24857,0.924886013145261
23501,24922,0.722494616182406
23501,24924,0.930357931149555
23501,24928,0.619675565993461
23501,24930,0.800499131972262
23501,24934,0.756625886038159
23501,24936,0.902149646324624
23501,24940,0.899235904880295
23501,24942,0.92758054373654
23501,24946,0.245467943764597
23501,24948,0.569348717851337
23501,24952,0.7539291217913
23501,24954,0.955438283235352
23501,24958,0.927096814064419
23501,24960,0.804894332177317
23501,24964,0.862280548290854
23501,24966,0.71265895912091
23501,24970,0.896918312865163
23501,24972,0.888012633906921
23501,24976,0.835563188336401
23501,24978,0.9483840730544
23501,24982,0.915291075261062
23501,24984,0.931762719761728
23501,24988,0.0745609707665087
23501,24990,0.885324797381345
23501,24994,0.780119035170723
23501,24996,0.668042092374384
23501,25002,0.926090694779556
23501,25012,0.914848899132113
23501,25014,0.880668936423038
23501,25018,0.538315012243646
23501,25036,0.772401732150511
23501,25038,0.837627924009529
23501,25048,0.838412892544975
23501,25050,0.865320514786893
23501,25054,0.865755613033439
23501,25060,0.939548718800182
23501,25062,0.910496041638819
23501,25066,0.95039325106173
23501,25068,0.788383159785097
23501,25074,0.855687208519401
23501,25083,0.285355419343719
23501,25084,0.866912940594313
23505,23507,0.986247720996441
23505,24129,0.578077049125716
23505,24526,0.93850359373503
23505,24529,0.670166767102947
23505,24570,0.909790546884645
23505,24571,0.934510100898417
23505,24573,0.957753594541943
23505,24576,0.935031900694978
23505,24577,0.901881276296676
23505,24579,0.657029369841832
23505,24582,-0.445550924946233
23505,24583,0.456827929258742
23505,24585,0.903634606033057
23505,24588,0.955615743591453
23505,24589,0.819435523498079
23505,24591,0.761797524652441
23505,24594,0.69920161049422
23505,24595,0.878612749378221
23505,24597,0.32966800500833
23505,24601,0.929575472178883
23505,24603,0.920116625551464
23505,24751,0.755818211342633
23505,24809,0.540128611786571
23505,24837,0.504178512604693
23505,24839,0.971352427470032
23505,24843,0.968868347275934
23505,24845,0.921643751505154
23505,24849,0.615503235599401
23505,24851,0.96973923097536
23505,24855,0.933177084154661
23505,24857,0.954874143504423
23505,24922,0.78355323416132
23505,24924,0.972114978098801
23505,24928,0.623915874111421
23505,24930,0.781590566628151
23505,24934,0.864125601409294
23505,24936,0.964121906861622
23505,24940,0.933261609946095
23505,24942,0.975866780569332
23505,24946,0.30793111545416
23505,24948,0.571682030849612
23505,24952,0.68783395006823
23505,24954,0.982667132309607
23505,24958,0.970966049906973
23505,24960,0.886143004444396
23505,24964,0.922715333022154
23505,24966,0.811456782310382
23505,24970,0.967695799036999
23505,24972,0.936106145119975
23505,24976,0.924942234646472
23505,24978,0.982988756728723
23505,24982,0.964645434427705
23505,24984,0.971871309808436
23505,24988,0.0805849649627325
23505,24990,0.87718527403023
23505,24994,0.872585398006345
23505,24996,0.74723958328965
23505,25002,0.951250805801948
23505,25012,0.967691447645588
23505,25014,0.925753220029407
23505,25018,0.579882507447288
23505,25036,0.862369054240211
23505,25038,0.899391252605656
23505,25048,0.8749511757356
23505,25050,0.903529624913433
23505,25054,0.881083436575884
23505,25060,0.964197857675057
23505,25062,0.958108847399593
23505,25066,0.965823086319168
23505,25068,0.887602842757265
23505,25074,0.942401238934989
23505,25083,0.320044429183504
23505,25084,0.821139290746526
23507,24129,0.567382642783463
23507,24526,0.952813654398806
23507,24529,0.610724089082557
23507,24570,0.89356765777606
23507,24571,0.959184547145544
23507,24573,0.964084340444304
23507,24576,0.928136529866168
23507,24577,0.89332480597868
23507,24579,0.637657153467796
23507,24582,-0.463729946112628
23507,24583,0.480543855120172
23507,24585,0.899068912964559
23507,24588,0.971853486170227
23507,24589,0.769109112447714
23507,24591,0.730634411284155
23507,24594,0.662413512050229
23507,24595,0.884822649200954
23507,24597,0.278050018754353
23507,24601,0.908771727512503
23507,24603,0.929384228187219
23507,24751,0.7348646795275
23507,24809,0.572748107054057
23507,24837,0.478026767947296
23507,24839,0.960688796682708
23507,24843,0.985174758679498
23507,24845,0.907173169610847
23507,24849,0.566973779731769
23507,24851,0.962144462124169
23507,24855,0.924784501028208
23507,24857,0.966156577319327
23507,24922,0.838955687913916
23507,24924,0.961131935368975
23507,24928,0.589194350723833
23507,24930,0.770480139201442
23507,24934,0.81595149761088
23507,24936,0.954952050400713
23507,24940,0.958899845279402
23507,24942,0.981441558921138
23507,24946,0.323540883545066
23507,24948,0.508341850000649
23507,24952,0.642891904979507
23507,24954,0.981536058395611
23507,24958,0.983325456802972
23507,24960,0.907907149574495
23507,24964,0.910788513829067
23507,24966,0.787888387186557
23507,24970,0.957321353835611
23507,24972,0.936998067845494
23507,24976,0.928849662823562
23507,24978,0.98022540624489
23507,24982,0.981847836538906
23507,24984,0.971841761252579
23507,24988,0.0357368775796409
23507,24990,0.867191203560619
23507,24994,0.848371050169794
23507,24996,0.761456430831888
23507,25002,0.975906514049882
23507,25012,0.954903535447631
23507,25014,0.893703145971961
23507,25018,0.611146581555754
23507,25036,0.852250423653087
23507,25038,0.875605801011718
23507,25048,0.84249373596351
23507,25050,0.919481882820628
23507,25054,0.855576404244735
23507,25060,0.963771019208318
23507,25062,0.965968208940072
23507,25066,0.97278169215037
23507,25068,0.885345964778853
23507,25074,0.928148952563545
23507,25083,0.222154405476685
23507,25084,0.815840397114397
24129,24526,0.493908259092411
24129,24529,0.358461272940845
24129,24570,0.514983897252443
24129,24571,0.553516750228349
24129,24573,0.554601615771184
24129,24576,0.557546306046152
24129,24577,0.569765603982296
24129,24579,0.35045499401251
24129,24582,-0.0786946684062391
24129,24583,0.470145016387106
24129,24585,0.594326438127931
24129,24588,0.569568925103255
24129,24589,0.546951294496147
24129,24591,0.444650730822588
24129,24594,0.320675542862331
24129,24595,0.511890175362978
24129,24597,0.0721102957283879
24129,24601,0.61386111280899
24129,24603,0.591041596920867
24129,24751,0.549436255380099
24129,24809,0.36468053295734
24129,24837,0.640439542166502
24129,24839,0.544357711088783
24129,24843,0.559207397290961
24129,24845,0.52988544228276
24129,24849,0.297353899563985
24129,24851,0.541112146655027
24129,24855,0.535462632095355
24129,24857,0.546931762854761
24129,24922,0.52684053835755
24129,24924,0.552358717470389
24129,24928,0.548288881043279
24129,24930,0.693655970030153
24129,24934,0.516454522651585
24129,24936,0.619274271968072
24129,24940,0.542637011410442
24129,24942,0.553501350528988
24129,24946,0.0968929338882681
24129,24948,0.549569066367734
24129,24952,0.47894477418415
24129,24954,0.574157084867421
24129,24958,0.547467218374467
24129,24960,0.575262478409972
24129,24964,0.542206059998559
24129,24966,0.606058184567826
24129,24970,0.605951331566302
24129,24972,0.502863214218752
24129,24976,0.519504867716759
24129,24978,0.59141580742274
24129,24982,0.580418345202595
24129,24984,0.59722516929359
24129,24988,0.0313439194043803
24129,24990,0.609374155704892
24129,24994,0.529206768707898
24129,24996,0.480932929385176
24129,25002,0.561135723825867
24129,25012,0.583551505335229
24129,25014,0.609230651966938
24129,25018,0.448868993715856
24129,25036,0.575968427200722
24129,25038,0.546995170946083
24129,25048,0.541636401814319
24129,25050,0.570990002453884
24129,25054,0.416541927219715
24129,25060,0.555049128893736
24129,25062,0.540194273206604
24129,25066,0.575806496396329
24129,25068,0.561765282840991
24129,25074,0.556133168984112
24129,25083,0.191053582115396
24129,25084,0.417762531843839
24526,24529,0.70029381672513
24526,24570,0.913659176918316
24526,24571,0.933006950798894
24526,24573,0.966039970574096
24526,24576,0.923066225165995
24526,24577,0.918236169240936
24526,24579,0.688433949781768
24526,24582,-0.452223665405136
24526,24583,0.445500007252949
24526,24585,0.920841786875194
24526,24588,0.964757903334647
24526,24589,0.764242581785426
24526,24591,0.806432148001951
24526,24594,0.728117787758738
24526,24595,0.935499773281761
24526,24597,0.40691137559733
24526,24601,0.927770344880775
24526,24603,0.928312037670926
24526,24751,0.786200219539982
24526,24809,0.586283215868217
24526,24837,0.497722903947912
24526,24839,0.920400721165818
24526,24843,0.954641597253689
24526,24845,0.928078671829053
24526,24849,0.674961767015199
24526,24851,0.934625726242433
24526,24855,0.936208701872948
24526,24857,0.946363310003631
24526,24922,0.746820828848575
24526,24924,0.947745299530853
24526,24928,0.498638513391712
24526,24930,0.696054755599486
24526,24934,0.759903041638789
24526,24936,0.926169605765281
24526,24940,0.938371370996321
24526,24942,0.956448951278381
24526,24946,0.300253670429127
24526,24948,0.513302772521477
24526,24952,0.703683659138789
24526,24954,0.956063969287582
24526,24958,0.947117348391172
24526,24960,0.81405354745542
24526,24964,0.906592490911557
24526,24966,0.764973870331868
24526,24970,0.919248143812659
24526,24972,0.925727914375682
24526,24976,0.86636077981524
24526,24978,0.942264614706249
24526,24982,0.951794610148812
24526,24984,0.958877011581233
24526,24988,0.173823674489224
24526,24990,0.903029997440014
24526,24994,0.80317285722588
24526,24996,0.694263834552342
24526,25002,0.931865545116589
24526,25012,0.943102289944799
24526,25014,0.87516076013073
24526,25018,0.560989856856718
24526,25036,0.820884707109368
24526,25038,0.906770692840542
24526,25048,0.873534709788073
24526,25050,0.873492094374192
24526,25054,0.877979863737488
24526,25060,0.95714395101386
24526,25062,0.957976606717845
24526,25066,0.967748077200421
24526,25068,0.843113339680769
24526,25074,0.873415769506295
24526,25083,0.277109901244636
24526,25084,0.887271073008358
24529,24570,0.732387688012057
24529,24571,0.530823026938686
24529,24573,0.649255973159133
24529,24576,0.659335450766425
24529,24577,0.732813412663619
24529,24579,0.609103249815983
24529,24582,-0.315482621043553
24529,24583,0.0982239537281033
24529,24585,0.670847011879996
24529,24588,0.629667058130964
24529,24589,0.73073248703671
24529,24591,0.798504587304415
24529,24594,0.781553227782035
24529,24595,0.676521372649426
24529,24597,0.736487831026301
24529,24601,0.795277883111919
24529,24603,0.661905201126314
24529,24751,0.773208883282451
24529,24809,0.312080083660222
24529,24837,0.476159189704937
24529,24839,0.651542422113377
24529,24843,0.595995558888006
24529,24845,0.798932851651704
24529,24849,0.911890742257826
24529,24851,0.667266389901562
24529,24855,0.759687409911187
24529,24857,0.633816463096801
24529,24922,0.268079819925731
24529,24924,0.722638789911576
24529,24928,0.505403766575666
24529,24930,0.52866780415032
24529,24934,0.72650844289754
24529,24936,0.674901219140158
24529,24940,0.537630135845263
24529,24942,0.633314326084372
24529,24946,0.177457669148671
24529,24948,0.648621663298616
24529,24952,0.83693891404706
24529,24954,0.691133042272539
24529,24958,0.587100392842403
24529,24960,0.404986505032796
24529,24964,0.693296378096323
24529,24966,0.627780149467668
24529,24970,0.657211058483171
24529,24972,0.64195113258173
24529,24976,0.492381347741008
24529,24978,0.651176634113618
24529,24982,0.581002490873279
24529,24984,0.678494416494974
24529,24988,0.52030088994564
24529,24990,0.755172446113273
24529,24994,0.643474509225011
24529,24996,0.444097363787949
24529,25002,0.529900130612695
24529,25012,0.710530126819364
24529,25014,0.784679656771269
24529,25018,0.30483787305151
24529,25036,0.607353356017787
24529,25038,0.814752494117078
24529,25048,0.762413752612223
24529,25050,0.533638207128231
24529,25054,0.81551412576795
24529,25060,0.697553679853194
24529,25062,0.65118914736828
24529,25066,0.702286771273376
24529,25068,0.539433332969641
24529,25074,0.607410445143309
24529,25083,0.703949821267519
24529,25084,0.756319591438733
24570,24571,0.909594265112659
24570,24573,0.92158565075423
24570,24576,0.942005365254283
24570,24577,0.902300042764995
24570,24579,0.791092665491338
24570,24582,-0.353111777877764
24570,24583,0.443392081324254
24570,24585,0.909570469167258
24570,24588,0.918768751782245
24570,24589,0.821567427858448
24570,24591,0.854192017420446
24570,24594,0.757612671219269
24570,24595,0.837031931972551
24570,24597,0.420118613786763
24570,24601,0.908612063610605
24570,24603,0.868623747695911
24570,24751,0.737688692910063
24570,24809,0.630837875732789
24570,24837,0.621006960870732
24570,24839,0.911684085146532
24570,24843,0.895402578384465
24570,24845,0.903359688606688
24570,24849,0.732638959499401
24570,24851,0.912982759791857
24570,24855,0.951321324297912
24570,24857,0.909077668450686
24570,24922,0.61710934223275
24570,24924,0.930761073216616
24570,24928,0.478914249258907
24570,24930,0.656999796911811
24570,24934,0.73039259555725
24570,24936,0.86465824082528
24570,24940,0.884868860502252
24570,24942,0.923769581711945
24570,24946,0.153904581302607
24570,24948,0.657351210777391
24570,24952,0.740026722996186
24570,24954,0.926567751361809
24570,24958,0.910607771108356
24570,24960,0.739150661497495
24570,24964,0.902525087407371
24570,24966,0.727125059041393
24570,24970,0.889519208610804
24570,24972,0.908125009760594
24570,24976,0.825010963772913
24570,24978,0.912569834366599
24570,24982,0.885730522982477
24570,24984,0.910602333300215
24570,24988,0.116114035588368
24570,24990,0.908835559781156
24570,24994,0.770212956520456
24570,24996,0.63269082058894
24570,25002,0.877682008502577
24570,25012,0.910925658924599
24570,25014,0.883259749547636
24570,25018,0.575585609819291
24570,25036,0.786177355436603
24570,25038,0.87640831097398
24570,25048,0.87500883710105
24570,25050,0.772333872453601
24570,25054,0.925541683172712
24570,25060,0.938352380121324
24570,25062,0.917137555469887
24570,25066,0.934997787022673
24570,25068,0.744134573912326
24570,25074,0.836120055278562
24570,25083,0.417460195853877
24570,25084,0.941158075316386
24571,24573,0.966814940943747
24571,24576,0.931634312665191
24571,24577,0.86011360089981
24571,24579,0.669685523671296
24571,24582,-0.378881051147518
24571,24583,0.556617115339171
24571,24585,0.91263380983754
24571,24588,0.964008062663154
24571,24589,0.723415574030062
24571,24591,0.705287018010797
24571,24594,0.584615885649882
24571,24595,0.865275997236023
24571,24597,0.174740384195818
24571,24601,0.859782688954138
24571,24603,0.885451458005465
24571,24751,0.662270394207031
24571,24809,0.670846835157813
24571,24837,0.489429088279847
24571,24839,0.925836865010309
24571,24843,0.967361018858563
24571,24845,0.841174487399328
24571,24849,0.507231772562196
24571,24851,0.934580610362936
24571,24855,0.911802878166669
24571,24857,0.962364089929829
24571,24922,0.808297737943529
24571,24924,0.930368230550255
24571,24928,0.453134595745136
24571,24930,0.67513461898602
24571,24934,0.69511698079602
24571,24936,0.909541628575175
24571,24940,0.978676504405489
24571,24942,0.974500853155225
24571,24946,0.26016922446726
24571,24948,0.474139016903597
24571,24952,0.56636065884757
24571,24954,0.937901209456635
24571,24958,0.979118817906292
24571,24960,0.884893099027453
24571,24964,0.895827982389115
24571,24966,0.742351526949528
24571,24970,0.929718643666731
24571,24972,0.940529534354921
24571,24976,0.916360391552541
24571,24978,0.954707091343429
24571,24982,0.970266999134284
24571,24984,0.946027548316054
24571,24988,-0.058773030873928
24571,24990,0.845205523734131
24571,24994,0.766266954613377
24571,24996,0.696826765950556
24571,25002,0.968009284804691
24571,25012,0.936258821419151
24571,25014,0.842538258684916
24571,25018,0.64051022573134
24571,25036,0.817802390403062
24571,25038,0.82796334640298
24571,25048,0.824978621600699
24571,25050,0.858328646767741
24571,25054,0.834623278845009
24571,25060,0.950566631885869
24571,25062,0.962570823616595
24571,25066,0.950166498434298
24571,25068,0.831680138381201
24571,25074,0.877292310427637
24571,25083,0.143907729978014
24571,25084,0.849448735344573
24573,24576,0.952787939643875
24573,24577,0.908479918755444
24573,24579,0.687864778056137
24573,24582,-0.390850722861124
24573,24583,0.533301024959896
24573,24585,0.939315317807976
24573,24588,0.968064416331253
24573,24589,0.806589616052347
24573,24591,0.768902069784226
24573,24594,0.673461527916667
24573,24595,0.933439578915691
24573,24597,0.301552790150658
24573,24601,0.922635933682306
24573,24603,0.930192734473864
24573,24751,0.743014240901939
24573,24809,0.60545129345948
24573,24837,0.477532562906845
24573,24839,0.94188349417556
24573,24843,0.97526891504755
24573,24845,0.891914953734312
24573,24849,0.607936878912565
24573,24851,0.950381548443743
24573,24855,0.934545226701993
24573,24857,0.965789653506859
24573,24922,0.759136704685227
24573,24924,0.953117761793217
24573,24928,0.467716347290604
24573,24930,0.680800359485661
24573,24934,0.75243130330341
24573,24936,0.942223598255754
24573,24940,0.958574560982556
24573,24942,0.976765283606608
24573,24946,0.319396659288319
24573,24948,0.511232444354341
24573,24952,0.657954274601151
24573,24954,0.957878419222833
24573,24958,0.96881383432926
24573,24960,0.869275708056438
24573,24964,0.920540874329054
24573,24966,0.785627336425909
24573,24970,0.946421924118714
24573,24972,0.957098716358332
24573,24976,0.919925819142281
24573,24978,0.960699700705202
24573,24982,0.970198516812737
24573,24984,0.962057946275891
24573,24988,0.0734222273638804
24573,24990,0.87574356821104
24573,24994,0.806902971060795
24573,24996,0.676707449122745
24573,25002,0.956286346554248
24573,25012,0.963418881785097
24573,25014,0.881866538634266
24573,25018,0.613286058626792
24573,25036,0.840677496514968
24573,25038,0.896177675082393
24573,25048,0.891865191328769
24573,25050,0.864625429900891
24573,25054,0.860725396011644
24573,25060,0.961661548512968
24573,25062,0.974297956619156
24573,25066,0.96352325436246
24573,25068,0.882180953429684
24573,25074,0.912034285235939
24573,25083,0.237214243617231
24573,25084,0.856909838338284
24576,24577,0.903137827075078
24576,24579,0.789243533419429
24576,24582,-0.371697291012322
24576,24583,0.55803467653996
24576,24585,0.925596542303622
24576,24588,0.93422212018526
24576,24589,0.865022129448013
24576,24591,0.826427987342284
24576,24594,0.736700614163283
24576,24595,0.884451142561564
24576,24597,0.370858253043867
24576,24601,0.905918024416234
24576,24603,0.906831339569058
24576,24751,0.738545590373223
24576,24809,0.574341350463322
24576,24837,0.54063046677942
24576,24839,0.935113129069649
24576,24843,0.943569432176264
24576,24845,0.907420789072752
24576,24849,0.633602976624784
24576,24851,0.917135843717815
24576,24855,0.947227382723826
24576,24857,0.92817189287312
24576,24922,0.683681421671655
24576,24924,0.926668057533453
24576,24928,0.495047834238909
24576,24930,0.668313828807248
24576,24934,0.735797345442227
24576,24936,0.881214748003331
24576,24940,0.901000678537926
24576,24942,0.938396967309632
24576,24946,0.269021266592028
24576,24948,0.545149723264334
24576,24952,0.70576710817126
24576,24954,0.939226797138756
24576,24958,0.932655363364637
24576,24960,0.834995954152186
24576,24964,0.89697630516487
24576,24966,0.755385961466223
24576,24970,0.909338894604489
24576,24972,0.942064637191714
24576,24976,0.883093602664449
24576,24978,0.934976822416142
24576,24982,0.908189981766592
24576,24984,0.92050444522651
24576,24988,0.0878343198742013
24576,24990,0.868465033145905
24576,24994,0.804539226056044
24576,24996,0.652091770595653
24576,25002,0.923628525112524
24576,25012,0.919599641459467
24576,25014,0.857064007253043
24576,25018,0.602125105584754
24576,25036,0.824606822618056
24576,25038,0.882080120204349
24576,25048,0.900390502851322
24576,25050,0.821555406419498
24576,25054,0.875353647543734
24576,25060,0.934420161823115
24576,25062,0.925338531302038
24576,25066,0.939637774311816
24576,25068,0.833235364993976
24576,25074,0.894731302911052
24576,25083,0.317661362382159
24576,25084,0.859658321381214
24577,24579,0.756564710674058
24577,24582,-0.293170352675474
24577,24583,0.474814523693817
24577,24585,0.92944818947708
24577,24588,0.902008768566574
24577,24589,0.85131396748923
24577,24591,0.851641176984484
24577,24594,0.809169229498963
24577,24595,0.91425908632239
24577,24597,0.443734260058242
24577,24601,0.960040537646833
24577,24603,0.916582913726565
24577,24751,0.858375136205956
24577,24809,0.435789186215019
24577,24837,0.648397058736498
24577,24839,0.901255789083969
24577,24843,0.8797790942333
24577,24845,0.941498372015513
24577,24849,0.743747009389483
24577,24851,0.894984121705461
24577,24855,0.905804179499735
24577,24857,0.868272240711715
24577,24922,0.659757107105811
24577,24924,0.895304084517858
24577,24928,0.494975350187506
24577,24930,0.708637798485945
24577,24934,0.793424408114927
24577,24936,0.89764353976575
24577,24940,0.832708464180825
24577,24942,0.891958638512662
24577,24946,0.239301185363164
24577,24948,0.654113768003098
24577,24952,0.753035203879361
24577,24954,0.916073611562363
24577,24958,0.87132426491284
24577,24960,0.748777742900847
24577,24964,0.897493356898581
24577,24966,0.768710750969223
24577,24970,0.869869950706572
24577,24972,0.845937894143983
24577,24976,0.810600174003354
24577,24978,0.883344512652213
24577,24982,0.871330989085033
24577,24984,0.915843646020283
24577,24988,0.273725910143783
24577,24990,0.916674077176718
24577,24994,0.817886426323934
24577,24996,0.655454794841806
24577,25002,0.858022361870887
24577,25012,0.890484233452629
24577,25014,0.882292023635845
24577,25018,0.492958644661218
24577,25036,0.795502532020812
24577,25038,0.888192575961295
24577,25048,0.876331538260498
24577,25050,0.799651992864058
24577,25054,0.869932966519188
24577,25060,0.893452085747338
24577,25062,0.891011365403354
24577,25066,0.925558561097408
24577,25068,0.78477175820313
24577,25074,0.859218458046669
24577,25083,0.396004969942299
24577,25084,0.852027972483514
24579,24582,-0.139580942878087
24579,24583,0.293152835211093
24579,24585,0.749226792599788
24579,24588,0.672128768280119
24579,24589,0.719463987284718
24579,24591,0.725222284735874
24579,24594,0.651937650029225
24579,24595,0.707344951859063
24579,24597,0.390489823412982
24579,24601,0.677323000237412
24579,24603,0.674023911624793
24579,24751,0.637658198271315
24579,24809,0.446549459910206
24579,24837,0.627486529141942
24579,24839,0.694982004352058
24579,24843,0.662613939011637
24579,24845,0.699166063759688
24579,24849,0.709106696164244
24579,24851,0.671817690283894
24579,24855,0.770528763963532
24579,24857,0.677270259562511
24579,24922,0.376010357143174
24579,24924,0.663091752128198
24579,24928,0.256046779649565
24579,24930,0.403695490948462
24579,24934,0.542773486198719
24579,24936,0.607798032215753
24579,24940,0.619239813725726
24579,24942,0.667868540624886
24579,24946,0.0855721089178008
24579,24948,0.61208336606981
24579,24952,0.565625408251469
24579,24954,0.678759927296833
24579,24958,0.647436918205269
24579,24960,0.49862203059669
24579,24964,0.737454781671523
24579,24966,0.606890121649089
24579,24970,0.653319742944762
24579,24972,0.686179526949246
24579,24976,0.555008292473342
24579,24978,0.635788383546049
24579,24982,0.60759913099135
24579,24984,0.67173250529017
24579,24988,0.241498743184913
24579,24990,0.701739120514682
24579,24994,0.656682524509599
24579,24996,0.426562361991379
