x,quantile_02,quantile_25,median,quantile_75,quantile_98
274,-0.264572,-0.1437825,-0.04580125,0.022927625,0.1943061
275,-0.2791324,-0.11564875,-0.04589625,-0.0004841,0.1440357
276,-0.2908812,-0.16257125,-0.05631075,0.028872625,0.1990965
277,-0.2767442,-0.1472075,-0.05501275,0.028453125,0.1462032
278,-0.2969769,-0.11094375,-0.06324225,0.031083125,0.1971391
279,-0.2611089,-0.1379825,-0.07289525,0.019482,0.1409386
280,-0.2664845,-0.12286125,-0.05236375,0.002583988,0.1892843
281,-0.367681,-0.12469125,-0.0408595,0.007439888,0.1387753
282,-0.3286217,-0.1564125,-0.0475285,0.03935525,0.2039994
283,-0.2218401,-0.15504125,-0.0847825,0.001390219,0.1287698
284,-0.2479758,-0.12304375,-0.01775075,0.02739,0.1635257
285,-0.2482876,-0.1294725,-0.01615575,0.005754088,0.1111282
286,-0.2873624,-0.16426,-0.059526,0.042563125,0.1795259
287,-0.3292664,-0.15129875,-0.041916,0.02777,0.1138267
288,-0.3611272,-0.12789625,-0.05199475,0.01326825,0.170613
289,-0.3645438,-0.169395,-0.079465,-0.0014222,0.1302138
290,-0.2613735,-0.13499125,-0.02975925,0.020998,0.1791763
291,-0.2993387,-0.123315,-0.04250825,0.033352875,0.1203827
292,-0.4479877,-0.1765125,-0.0475565,0.02314775,0.1816994
293,-0.22084,-0.13294625,-0.0753995,0.00178233,0.1371299
294,-0.2516562,-0.12599125,-0.06716875,0.0289975,0.1781673
295,-0.2792933,-0.12602875,0.000503925,0.058047875,0.1424118
296,-0.2637815,-0.10417625,-0.04506075,0.04365575,0.1996467
297,-0.2764586,-0.1309675,-0.071366,-0.004284275,0.1290255
298,-0.3670967,-0.12852875,-0.05495975,0.018818125,0.1710819
299,-0.375464,-0.14910625,-0.0641345,0.019138125,0.1213098
300,-0.2102055,-0.131815,-0.03590125,0.017283125,0.1810045
301,-0.2830518,-0.1042805,-0.04067,0.035017875,0.1331624
302,-0.2813996,-0.1298375,-0.046452,0.028955625,0.1859658
303,-0.2714496,-0.147115,-0.048159,0.013371,0.1379952
304,-0.2669985,-0.14237625,-0.0515805,-0.000287057,0.1923045
305,-0.3475968,-0.12794375,-0.075037,0.03001775,0.1360585
306,-0.2401586,-0.11515125,-0.010436525,0.065489,0.1871421
307,-0.3507646,-0.13447375,-0.04896975,0.05992925,0.1497659
308,-0.3389189,-0.172015,-0.05095475,0.022215625,0.1753011
309,-0.4540264,-0.13580625,-0.08536575,-0.0166152,0.1329137
310,-0.2911568,-0.15724375,-0.04774925,0.012438138,0.1907908
311,-0.3666026,-0.13969125,-0.0605335,0.017073125,0.1367445
312,-0.2935673,-0.13783875,-0.011628053,0.045744,0.1936724
313,-0.2646954,-0.144505,-0.03102125,0.026094125,0.1291045
314,-0.3706364,-0.13607875,-0.07207825,0.022830488,0.185585
315,-0.2743376,-0.13767875,-0.070759,-0.0074515,0.1292899
316,-0.2542512,-0.115825,-0.0400075,0.04352625,0.1951949
317,-0.3330336,-0.1321375,-0.031541,0.034763625,0.1263861
318,-0.2945764,-0.13467625,-0.04488475,0.051568875,0.1881439
319,-0.2456903,-0.10379875,-0.04727775,0.0179405,0.1259141
320,-0.2659726,-0.154925,-0.07450225,0.011774763,0.1872365
321,-0.4504168,-0.13855375,-0.03917,0.02240975,0.1360657
322,-0.2433058,-0.1262025,-0.05175775,0.059329,0.1805983
323,-0.2631829,-0.14926625,-0.02685,0.026127375,0.1262381
324,-0.3352258,-0.1512025,-0.090003,0.0169015,0.1920618
325,-0.2768609,-0.1083375,-0.05579,0.01501575,0.1249706
326,-0.3108165,-0.13366,-0.057639,0.013499375,0.191247
327,-0.3563682,-0.13037,-0.06973275,-0.008359275,0.1703971
328,-0.1791283,-0.0967445,-0.03228875,0.035157375,0.1801994
329,-0.2590237,-0.154695,-0.04244025,0.01992875,0.1498548
330,-0.2939793,-0.14301875,-0.07612975,-0.000165613,0.1884569
331,-0.324435,-0.13892125,-0.076916,-0.011651085,0.1427235
332,-0.2598373,-0.10026425,-0.04179525,0.040474875,0.1866302
333,-0.3227239,-0.123815,-0.05694825,0.009218938,0.1319668
334,-0.2816636,-0.163235,-0.0447295,0.021901875,0.1936638
335,-0.3137005,-0.1060125,-0.04499925,0.010239175,0.1270688
336,-0.2746188,-0.10314875,-0.0580325,0.026901375,0.2086808
337,-0.2807034,-0.1322175,-0.0637725,0.00865985,0.1886695
338,-0.22914,-0.09128075,-0.01729,0.031435,0.2049429
339,-0.3170845,-0.1357175,-0.05905875,0.018417875,0.1458627
340,-0.3579609,-0.16901125,-0.0723005,0.019543375,0.2076838
341,-0.2523772,-0.11515375,-0.0663695,-0.005085125,0.1217964
342,-0.3506321,-0.13425625,-0.065028,0.0174303,0.1842956
343,-0.3398863,-0.18610625,-0.06900025,-0.002077613,0.1237134
344,-0.2548952,-0.12275125,-0.0309705,0.017208375,0.2018842
345,-0.408701,-0.144795,-0.066418,0.049246625,0.1332567
346,-0.31644,-0.15335875,-0.07904025,0.007102,0.2083015
347,-0.2150298,-0.12274,-0.0569145,-0.001483938,0.1322027
348,-0.2473605,-0.12047125,-0.0401275,0.007649788,0.1980444
349,-0.3134365,-0.14325125,-0.063292,0.007000125,0.1213884
350,-0.2807381,-0.08721325,-0.042997,0.038099375,0.1974719
351,-0.2411343,-0.12847625,-0.05797475,0.00644875,0.1304431
352,-0.2578572,-0.13990125,-0.04448575,0.035331875,0.1851857
353,-0.2817211,-0.14722,-0.0725035,0.012448025,0.1135649
354,-0.233873,-0.12494625,-0.0577815,0.03171425,0.186189
355,-0.3196617,-0.14126,-0.04960475,0.010300675,0.1382066
356,-0.2312421,-0.1478325,-0.05797825,0.010767075,0.1972055
357,-0.2174092,-0.10429625,-0.0563505,0.00655775,0.1335506
358,-0.3040906,-0.143105,-0.03903325,0.0357375,0.19664
359,-0.2718325,-0.1464325,-0.06850025,0.011969548,0.1468261
360,-0.258134,-0.12952375,-0.059162,0.053246,0.1940752
361,-0.2826081,-0.14015125,-0.06193725,0.035705,0.1248996
362,-0.3011507,-0.1281375,-0.036671,0.032789,0.1938068
363,-0.33413,-0.15576,-0.05807025,0.021507,0.1335178
364,-0.2610064,-0.152145,-0.059014,0.041314375,0.1863321
365,-0.240515,-0.145395,-0.0676595,-0.0017928,0.1211993
366,-0.2707214,-0.107783875,-0.0295535,0.051111,0.2335936
367,-0.2756245,-0.17354625,-0.0503125,0.019004,0.1346353
368,-0.2976932,-0.139895,-0.05725125,0.0356695,0.1944317
369,-0.2942129,-0.12369625,-0.07168125,0.04860275,0.1337531
370,-0.2341804,-0.16094625,-0.06261425,0.015519625,0.1928945
371,-0.2999871,-0.115545,-0.04642225,0.0251375,0.1178563
372,-0.2283914,-0.11699,-0.018899,0.052332125,0.189436
373,-0.314264,-0.1587875,-0.06892125,0.019671875,0.1315041
374,-0.2307821,-0.1228375,-0.054646,0.025897,0.1871164
375,-0.2979011,-0.138925,-0.09188675,-0.003358213,0.1084813
376,-0.218117,-0.12859375,-0.0598935,0.0055375,0.1923363
377,-0.2526274,-0.1754875,-0.08477275,0.028482875,0.1298109
378,-0.2986042,-0.12194625,-0.03887525,0.044441,0.1785359
379,-0.2916113,-0.12816875,-0.07103725,0.011411438,0.1407713
380,-0.3291814,-0.165525,-0.06109925,0.025060125,0.1796098
381,-0.2704149,-0.1479525,-0.08768675,-0.025709125,0.1379449
382,-0.2679321,-0.14588375,-0.056945,0.04253125,0.1836465
383,-0.2754785,-0.1600175,-0.07742425,0.016524375,0.10059414
384,-0.2402528,-0.10606375,-0.056237,0.031611125,0.1889932
385,-0.3008473,-0.1654975,-0.085576,0.02284125,0.1217388
386,-0.2132804,-0.12786625,-0.07579625,-0.021180208,0.1899924
387,-0.333434,-0.1378825,-0.0855985,-0.011283214,0.1191692
388,-0.2749708,-0.13669875,-0.04397925,0.026414,0.189413
389,-0.2931513,-0.1555,-0.0731935,-0.007902971,0.1629058
390,-0.2854133,-0.1576825,-0.06006925,0.039234625,0.1904228
391,-0.3058436,-0.15278,-0.0613315,-0.009863163,0.11226
392,-0.2348075,-0.12711,-0.0643415,0.030105625,0.1798536
393,-0.2666232,-0.1718425,-0.068182,0.016168875,0.1221263
394,-0.2472078,-0.10475125,-0.04377425,0.016237413,0.1783255
395,-0.3071641,-0.10571,-0.039748,0.011302,0.1201394
396,-0.2703234,-0.17441375,-0.0960685,0.017335625,0.1808711
397,-0.2962133,-0.11453375,-0.0477065,-0.017825,0.1302276
398,-0.3152902,-0.1469625,-0.0639785,0.01882825,0.1741948
399,-0.2330972,-0.13927,-0.0676025,0.005771663,0.1194456
400,-0.2675914,-0.15578,-0.047133,0.04862575,0.1692297
401,-0.2764826,-0.1222575,-0.04616,0.000801919,0.1165964
402,-0.3702864,-0.18882,-0.0901425,0.016027,0.1784406
403,-0.2828105,-0.14643125,-0.0693835,-0.011298263,0.1334349
404,-0.346735,-0.1296575,-0.054187,0.020193,0.1892797
