x,quantile_02,quantile_25,median,quantile_75,quantile_98
305,7.809751631,14.12395343,21.25644602,27.1680749,44.29493126
306,8.218351958,13.71643812,22.62983619,27.25240508,57.06874215
307,7.362954969,14.1414082,19.73386068,25.65515672,30.78222602
308,8.989760159,15.06241636,17.56732093,22.37264887,29.32739865
309,9.847439524,15.61798436,19.88401146,23.74740141,42.24469906
310,8.056181896,15.57718488,20.07182268,25.7598958,45.84094538
311,7.427444189,15.61692693,20.28301451,24.21487201,54.54927724
312,6.618213915,17.11276895,20.43315315,23.91781319,43.28855881
313,8.96050221,14.79569534,18.04761428,24.94855245,31.67914367
314,10.97372213,16.26122189,20.45716533,27.3834885,42.27712806
315,7.650321504,13.92268857,19.41056669,24.83841991,44.39065378
316,9.573192951,13.84284847,20.92585933,26.44380115,45.76414398
317,9.285331767,14.84748185,18.89876917,25.02337645,32.3994186
318,8.903992078,15.39867498,18.87243165,21.44823909,34.33439285
319,9.536089975,13.78612007,19.61621703,25.66594881,45.47563219
320,10.04543946,17.38102157,19.95918034,31.99600607,44.94078588
321,6.813279049,15.53943583,20.7100924,26.64252448,44.97358138
322,6.487440395,16.66178279,20.88782819,25.56034559,44.00560604
323,9.306864627,15.2317419,17.89421881,24.35277023,36.17540432
324,7.190515386,15.1334756,18.90777533,24.16628603,33.45734692
325,8.795084773,14.4334932,21.53792191,27.79785614,47.16522662
326,9.801010778,15.09471948,20.78966857,28.1018699,46.20160739
327,9.215987183,14.37986219,18.69024181,25.21466584,44.56511527
328,9.291198493,15.35122681,18.75487559,22.51204663,38.54338076
329,9.087378901,15.79022197,20.36982117,23.29968854,52.56316097
330,9.199547107,16.56097786,19.40857274,30.4622479,46.34295733
331,7.03741258,15.49864156,19.59089932,27.16730821,37.30088848
332,8.36762256,16.01114632,20.1189555,25.85138105,45.31172443
333,9.349260393,14.49468752,18.68031701,25.95842492,33.9399176
334,8.149153139,15.40680024,18.17354763,22.05364005,31.84258413
335,7.647096563,15.30756308,19.75686882,27.91487994,49.36012957
336,7.96725607,14.77239909,19.46358854,30.97162295,55.28112651
337,9.151738081,15.47185515,18.36053304,21.98679214,44.55788829
338,9.673698171,16.68063828,20.71913011,24.42090706,44.61627734
339,9.182135843,14.94454499,19.55831684,26.21165408,45.2966969
340,8.336710873,16.2184657,20.87151463,27.23864834,38.90813876
341,7.88624109,13.34472026,19.95462609,28.5098868,45.3433563
342,7.205825514,16.08925086,21.29344287,28.83159294,43.71169956
343,9.13278248,15.26018043,20.41052112,23.76918843,33.81094439
344,6.251362475,14.70080702,17.63672699,21.24759272,31.89246049
345,9.050924353,14.92179564,18.80199867,28.01775461,42.46521538
346,8.58694477,16.64522673,19.2411738,30.6849433,50.88842474
347,9.090212051,15.7853411,18.49658984,22.72500311,46.24839554
348,9.400393436,17.20643714,20.47665188,24.39340794,37.82916934
349,8.757430692,16.46070471,20.8601732,25.49819173,48.28795335
350,10.46665563,15.50087061,19.65955748,26.80939791,47.86374051
351,8.62082106,14.63046354,20.17545386,28.00088778,42.20187061
352,9.680907862,14.62552098,21.25066431,27.6413184,45.3370186
353,7.974424838,15.43682416,19.02832875,25.09067722,45.8350701
354,10.31049035,16.01124414,18.62387372,21.38188647,31.62428769
355,8.103963419,13.72201078,17.83559617,24.41398765,49.82211852
356,7.873066539,15.2109382,18.95948483,25.66399991,50.26303877
357,7.957398072,15.43100469,19.60916765,21.68749497,37.32069747
358,9.242268983,16.87445531,19.63437865,23.41561478,42.28455212
359,8.0645857,16.47358424,19.43405365,25.26401176,43.53294564
360,10.68343041,16.45179499,19.30525071,24.16347286,32.87341696
361,8.020917062,14.25019924,20.8449688,26.1246434,42.99207637
362,7.568992353,15.98259135,19.66501376,27.12306011,43.44666896
363,7.618681189,14.82873523,17.83742048,23.69944416,36.63693264
364,9.335620907,15.64445441,18.4197977,22.72427875,41.52376114
365,7.883134722,13.22634196,20.3604411,25.18445711,42.72146376
366,9.822036502,15.73860114,18.98905467,25.39757309,51.26358374
367,7.962138476,15.37393258,18.68466828,24.29210993,37.24843284
368,10.41505917,16.84640811,21.02124445,26.13972124,46.75121505
369,8.095694667,15.47243459,19.12995501,25.32840149,56.37282813
370,8.159140285,15.2365134,17.93411767,23.4436951,32.67793804
371,7.813412175,13.92289542,20.84548137,29.34179598,54.04918483
372,9.77200814,17.35436609,20.43412237,26.19953141,48.21417341
373,8.12410727,15.14183682,18.71076125,22.96586956,41.21283616
374,8.469071206,15.54743399,19.79380076,22.98532613,38.88074517
375,7.913613838,13.74417894,20.03964701,26.12034648,48.00306759
376,9.348159325,17.06000154,20.52362381,27.48521386,48.98712852
377,7.738483138,14.05720667,20.53469794,24.47344911,45.13087775
378,10.21479985,16.53363675,22.18853339,26.81363443,51.17059091
379,7.961632238,15.65632167,19.37570726,25.29122784,41.31553287
380,8.102826456,15.36545929,17.78642798,21.83687574,33.55394615
381,7.834398344,14.21698248,19.27735033,25.51689385,48.16575704
382,9.085195141,15.93661216,20.8651186,26.16387967,60.16268637
383,7.813279736,16.02854131,18.10520871,22.15835621,42.09829756
384,11.523688,15.6849942,20.71927649,25.44732869,42.44746941
385,7.828858383,14.03717593,19.41024632,26.3245821,56.69179305
386,6.702282724,16.65420063,19.61865074,26.38517312,42.81294432
387,7.786878352,12.70378302,20.43564289,27.08260601,39.58639233
388,8.432981406,15.87044303,20.5124864,29.93934852,49.67460349
389,8.113250168,15.59465489,19.45693974,23.48389681,39.8736094
390,5.902456662,15.68518473,17.5138169,23.09644657,35.73954938
391,8.124314896,14.02804939,19.04211838,28.74976562,53.28785574
392,9.251798412,16.85633134,20.53665081,26.51118881,53.74301212
393,8.06667717,14.63109067,19.35804736,22.38287774,50.59393113
394,7.914978866,16.5640016,20.0361351,25.36120416,39.2173263
395,8.276917569,15.16316958,20.31928964,27.88842809,57.20269912
396,7.981906504,16.87978256,18.99972933,28.29998273,43.25477295
397,7.615042491,14.50661435,19.27203448,27.60373491,44.02680093
398,5.435425244,15.5288898,20.19292349,26.54179286,49.47859936
399,8.04053249,15.30617027,18.20377061,24.33808499,37.66315423
400,9.09543146,15.3657023,17.9786043,22.83729971,34.61220545
401,6.383617635,15.83706158,20.63347143,29.56648971,44.07449837
402,7.727366823,14.40647347,19.20377254,25.75371095,49.09319665
403,7.738152957,15.48812854,20.11791414,22.89930766,49.1907951
404,7.778093892,16.31147162,20.1462758,26.65318225,50.11373561
405,7.994306937,14.28259082,20.71196444,25.21522135,34.61312055
406,8.70622963,15.64009333,19.41740586,22.84591306,36.58320704
407,8.178638001,14.71110283,19.73604492,26.41990688,52.89788903
408,6.582279765,15.59831677,19.63242927,24.67033456,43.83639006
409,8.281249984,15.28238539,19.34120137,22.48662412,29.79273967
410,8.182814189,15.04051544,19.52563222,23.335133,37.70241805
411,7.394801072,13.77909111,20.88233132,27.03885032,46.59087226
412,7.870079864,16.49822408,19.71859842,29.43040817,42.61549301
413,7.118786124,15.63030445,18.94104026,22.67772571,37.68630118
414,7.728224625,15.69271676,21.82715246,24.55678054,48.58742799
415,8.318266856,16.41006809,19.71876398,25.06445142,59.95266877
416,7.766981484,15.09896341,18.3489886,24.76067277,33.6191282
417,7.427789996,15.68143704,20.45749102,28.85687276,49.46618735
418,7.785614687,15.78653866,20.18030616,25.70958727,53.55785202
419,8.579637329,15.72998694,18.53498646,23.19333936,35.1080301
420,7.873930869,15.12842948,20.34238265,23.40967836,46.96373964
421,6.487520933,14.95490106,20.9875884,25.16033155,44.8858119
422,7.914282266,16.59818226,20.02860681,28.09455335,52.78024649
423,7.450091463,16.42326445,18.56994574,24.68058117,40.34601314
424,7.328049004,14.86055949,19.57248149,26.43398094,49.95714983
425,8.92202345,16.0658769,19.12166258,24.31635393,37.67800372
426,7.401233063,15.19789244,18.3137303,27.29591506,33.96501408
427,8.108405412,14.98905569,20.74482241,25.60718182,48.21373203
428,7.660497129,17.27145501,21.48305005,25.73431127,40.08078628
429,8.729105357,15.64027753,18.93951229,22.99531577,34.7954936
430,7.564555539,15.06568508,19.13603533,23.5538059,44.50195919
431,8.079229647,14.64554983,19.29216238,23.60826554,43.43288232
432,8.467741812,15.71794071,20.14734566,26.68568347,43.18292554
433,7.733648552,16.43173268,20.10166754,26.70831287,37.9299604
434,7.523913312,14.9817975,20.82466531,26.99064424,50.53924058
