id,min,quantile_25,median,quantile_75,max,mean,sd,mad,skness,kurtos,min_bc,quantile_25_bc,median_bc,quantile_75_bc,max_bc,mean_bc,sd_bc,mad_bc,skness_bc,kurtos_bc,min_op,quantile_25_op,median_op,quantile_75_op,max_op,mean_op,sd_op,mad_op,skness_op,kurtos_op,op_sum,Missing_Vals,m,m_rob,m_bc,m_bc_rob,Grade
276,-8.2794,-0.881205,0.0622685,0.87512,6.3713,-0.053381536,1.614448947,1.297875453,-0.419595316,4.940928662,5.649412768,-0.487319334,-0.86056825,-0.120896044,4.249110631,-0.884371645,0.803222701,0.311442501,-0.474487815,0.961658444,0,0,0,0,0,0,0,0,0,0,0,0,5.822682958,6.287950292,5.558785261,5.997433296,Good
277,-7.7791,-0.93788,0.0255495,0.936175,7.0463,-0.072299192,1.647457831,1.388543115,-0.472169823,5.243400548,6.737084583,-0.539860515,-0.89728725,-0.062795491,4.710448181,-0.903289302,0.857058652,0.410520036,-0.523389725,0.980679913,0,0,0,0,0,0,0,0,0,0,0,0,5.08691388,5.403779134,4.992857062,5.139447377,Good
278,-8.3141,-0.9242975,0.102915,0.974335,7.9251,-0.041859646,1.746475946,1.387024191,-0.38219422,5.301550222,5.576130473,-0.527327125,-0.81992175,-0.025499616,5.298077543,-0.872849756,1.025089116,0.408843834,-0.43938849,0.984124464,0,0,0,0,0,0,0,0,0,0,0,0,3.472209775,3.56331666,3.427377217,3.501694548,Good
279,-6.9665,-0.93605,0.069596,0.9034625,6.9265,-0.079586337,1.720713166,1.325066337,-0.330028342,4.61255986,8.622148884,-0.538174089,-0.85324075,-0.094168715,4.629238575,-0.910576447,0.9804269,0.340944307,-0.390034884,0.938631822,0,0,0,0,0,0,0,0,0,0,0,0,5.254846086,5.820545434,5.297376328,5.863211817,Good
280,-7.5648,-0.89636,0.107775,0.9198525,6.8527,-0.044963878,1.706445072,1.325926245,-0.332644288,4.922165541,7.220313825,-0.50143063,-0.81506175,-0.078519471,4.579071583,-0.875953988,0.955977391,0.341880281,-0.392520348,0.960413256,0,0,0,0,0,0,0,0,0,0,0,0,2.483112041,2.59329894,2.440553997,2.54642578,Good
281,-7.2177,-0.9151225,0.10245,0.9489375,6.3531,-0.063580122,1.737199478,1.3684398,-0.335847635,4.428260584,8.0242893,-0.518839504,-0.82038675,-0.050404999,4.236540206,-0.894570232,1.008931012,0.388379783,-0.395562433,0.924445841,0,0,0,0,0,0,0,0,0,0,0,0,3.795896624,4.128002292,4.218415822,4.542070679,Good
282,-6.3644,-0.9249775,0.0850075,0.8966025,6.4704,-0.068239573,1.719918342,1.322052953,-0.345236506,4.378860554,10.10802014,-0.527955503,-0.83782925,-0.100676796,4.31743194,-0.899229682,0.979059552,0.337665801,-0.404469191,0.920471447,0,0,0,0,0,0,0,0,0,0,0,0,5.358949536,5.904435673,5.960310082,6.570433545,Good
283,-8.3908,-0.9972875,0.058347,0.9193075,6.2072,-0.073548362,1.724852667,1.398161482,-0.47447559,4.987161568,5.415164194,-0.594211066,-0.86448975,-0.079042097,4.135507116,-0.904538472,0.987558362,0.421147091,-0.525522061,0.964692598,0,0,0,0,0,0,0,0,0,0,0,0,4.272376137,4.544491866,4.292491997,4.514865144,Good
284,-7.6851,-0.9360975,0.088728,0.988245,5.6886,-0.037041032,1.744786292,1.408210545,-0.419255923,4.500227615,6.947792735,-0.538217871,-0.83410875,-0.011720387,3.772435066,-0.868031142,1.022139603,0.432273442,-0.474170436,0.930102808,0,0,0,0,0,0,0,0,0,0,0,0,5.968361268,6.147689372,6.176941094,6.30403336,Good
285,-7.0498,-1.021975,0.080912,0.957245,7.1666,-0.046240274,1.772568895,1.456313502,-0.336288204,4.438791638,8.422426388,-0.616556091,-0.84192475,-0.042294693,4.791719317,-0.877230384,1.071000244,0.485861149,-0.395980696,0.925283367,0,0,0,0,0,0,0,0,0,0,0,0,5.761010398,6.218674738,6.095351579,6.843432308,Good
