sensor_id,datetime,thedate,value,gap,nor_value,rank_id,daily_rank_id,nor_daily,Max_Hour,daily_count,eod_value,Trend_smoothing,nd_wt_value,nd_wt_stdev,nds_wt_value
25089,2015-05-29 17:00:00,2015-05-29,4800,25,1430,138,18,165,24,24,265,11.5217391304348,-30.8695652,33.3269921504925,-0.926263164122472
25089,2015-05-29 18:00:00,2015-05-29,4825,25,1455,139,19,190,24,24,265,11.5217391304348,-17.3913043,33.3269921504925,-0.521838401181457
25089,2015-05-29 19:00:00,2015-05-29,4840,15,1470,140,20,205,24,24,265,11.5217391304348,-13.9130435,33.3269921504925,-0.417470722745508
25089,2015-05-29 20:00:00,2015-05-29,4860,20,1490,141,21,225,24,24,265,11.5217391304348,-5.4347826,33.3269921504925,-0.163074500556741
25089,2015-05-29 21:00:00,2015-05-29,4870,10,1500,142,22,235,24,24,265,11.5217391304348,-6.9565217,33.3269921504925,-0.208735359872469
25089,2015-05-29 22:00:00,2015-05-29,4890,20,1520,143,23,255,24,24,265,11.5217391304348,1.5217391,33.3269921504925,0.0456608593157277
25089,2015-05-29 23:00:00,2015-05-29,4900,10,1530,144,24,265,24,24,265,11.5217391304348,0,33.3269921504925,0
25090,2015-05-29 00:00:00,2015-05-29,4480,10,1425,121,1,0,24,24,290,12.6086956521739,0,34.1315886459251,0
25090,2015-05-29 01:00:00,2015-05-29,4490,10,1435,122,2,10,24,24,290,12.6086956521739,-2.6086957,34.1315886459251,-0.0764305384979918
25090,2015-05-29 02:00:00,2015-05-29,4495,5,1440,123,3,15,24,24,290,12.6086956521739,-10.2173913,34.1315886459251,-0.299352936834946
25090,2015-05-29 03:00:00,2015-05-29,4510,15,1455,124,4,30,24,24,290,12.6086956521739,-7.826087,34.1315886459251,-0.229291612564138
25090,2015-05-29 04:00:00,2015-05-29,4520,10,1465,125,5,40,24,24,290,12.6086956521739,-10.4347826,34.1315886459251,-0.305722148132293
25090,2015-05-29 05:00:00,2015-05-29,4530,10,1475,126,6,50,24,24,290,12.6086956521739,-13.0434783,34.1315886459251,-0.382152686630285
25090,2015-05-29 06:00:00,2015-05-29,4540,10,1485,127,7,60,24,24,290,12.6086956521739,-15.6521739,34.1315886459251,-0.458583222198439
25090,2015-05-29 07:00:00,2015-05-29,4540,0,1485,128,8,60,24,24,290,12.6086956521739,-28.2608696,34.1315886459251,-0.827997486234031
25090,2015-05-29 08:00:00,2015-05-29,4535,-5,1480,129,9,55,24,24,290,12.6086956521739,-45.8695652,34.1315886459251,-1.34390361010859
25090,2015-05-29 09:00:00,2015-05-29,4530,-5,1475,130,10,50,24,24,290,12.6086956521739,-63.4782609,34.1315886459251,-1.85980973691298
25090,2015-05-29 10:00:00,2015-05-29,4530,0,1475,131,11,50,24,24,290,12.6086956521739,-76.0869565,34.1315886459251,-2.22922399801873
25090,2015-05-29 11:00:00,2015-05-29,4530,0,1475,132,12,50,24,24,290,12.6086956521739,-88.6956522,34.1315886459251,-2.59863826205433
25090,2015-05-29 12:00:00,2015-05-29,4535,5,1480,133,13,55,24,24,290,12.6086956521739,-96.3043478,34.1315886459251,-2.82156066039128
25090,2015-05-29 13:00:00,2015-05-29,4560,25,1505,134,14,80,24,24,290,12.6086956521739,-83.9130435,34.1315886459251,-2.45851561058287
25090,2015-05-29 14:00:00,2015-05-29,4580,20,1525,135,15,100,24,24,290,12.6086956521739,-76.5217391,34.1315886459251,-2.24196242061343
25090,2015-05-29 15:00:00,2015-05-29,4625,45,1570,136,16,145,24,24,290,12.6086956521739,-44.1304348,34.1315886459251,-1.29294991972982
25090,2015-05-29 16:00:00,2015-05-29,4660,35,1605,137,17,180,24,24,290,12.6086956521739,-21.7391304,34.1315886459251,-0.63692114145397
25090,2015-05-29 17:00:00,2015-05-29,4685,25,1630,138,18,205,24,24,290,12.6086956521739,-9.3478261,34.1315886459251,-0.273876091645562
25090,2015-05-29 18:00:00,2015-05-29,4705,20,1650,139,19,225,24,24,290,12.6086956521739,-1.9565217,34.1315886459251,-0.0573229016761159
25090,2015-05-29 19:00:00,2015-05-29,4720,15,1665,140,20,240,24,24,290,12.6086956521739,0.4347826,34.1315886459251,0.0127384225946924
25090,2015-05-29 20:00:00,2015-05-29,4735,15,1680,141,21,255,24,24,290,12.6086956521739,2.826087,34.1315886459251,0.082799749795338
25090,2015-05-29 21:00:00,2015-05-29,4750,15,1695,142,22,270,24,24,290,12.6086956521739,5.2173913,34.1315886459251,0.152861074066146
25090,2015-05-29 22:00:00,2015-05-29,4765,15,1710,143,23,285,24,24,290,12.6086956521739,7.6086957,34.1315886459251,0.222922401266792
25090,2015-05-29 23:00:00,2015-05-29,4770,5,1715,144,24,290,24,24,290,12.6086956521739,0,34.1315886459251,0
25092,2015-05-29 00:00:00,2015-05-29,4535,0,1050,121,1,0,24,24,235,10.2173913043478,0,35.6512902000675,0
25092,2015-05-29 01:00:00,2015-05-29,4550,15,1065,122,2,15,24,24,235,10.2173913043478,4.7826087,35.6512902000675,0.134149666762718
25092,2015-05-29 02:00:00,2015-05-29,4555,5,1070,123,3,20,24,24,235,10.2173913043478,-0.4347826,35.6512902000675,-0.0121954239961609
25092,2015-05-29 03:00:00,2015-05-29,4575,20,1090,124,4,40,24,24,235,10.2173913043478,9.3478261,35.6512902000675,0.262201621527355
25092,2015-05-29 04:00:00,2015-05-29,4560,-15,1075,125,5,25,24,24,235,10.2173913043478,-15.8695652,35.6512902000675,-0.445132984274717
25092,2015-05-29 05:00:00,2015-05-29,4575,15,1090,126,6,40,24,24,235,10.2173913043478,-11.0869565,35.6512902000675,-0.310983317511999
25092,2015-05-29 06:00:00,2015-05-29,4570,-5,1085,127,7,35,24,24,235,10.2173913043478,-26.3043478,35.6512902000675,-0.737823165792475
25092,2015-05-29 07:00:00,2015-05-29,4575,5,1090,128,8,40,24,24,235,10.2173913043478,-31.5217391,35.6512902000675,-0.884168256551353
25092,2015-05-29 08:00:00,2015-05-29,4565,-10,1080,129,9,30,24,24,235,10.2173913043478,-51.7391304,35.6512902000675,-1.45125548359263
25092,2015-05-29 09:00:00,2015-05-29,4560,-5,1075,130,10,25,24,24,235,10.2173913043478,-66.9565217,35.6512902000675,-1.8780953318731
25092,2015-05-29 10:00:00,2015-05-29,4560,0,1075,131,11,25,24,24,235,10.2173913043478,-77.173913,35.6512902000675,-2.16468780139278
25092,2015-05-29 11:00:00,2015-05-29,4560,0,1075,132,12,25,24,24,235,10.2173913043478,-87.3913043,35.6512902000675,-2.45128027091246
25092,2015-05-29 12:00:00,2015-05-29,4560,0,1075,133,13,25,24,24,235,10.2173913043478,-97.6086957,35.6512902000675,-2.73787274323708
25092,2015-05-29 13:00:00,2015-05-29,4575,15,1090,134,14,40,24,24,235,10.2173913043478,-92.826087,35.6512902000675,-2.60372307647436
25092,2015-05-29 14:00:00,2015-05-29,4600,25,1115,135,15,65,24,24,235,10.2173913043478,-78.0434783,35.6512902000675,-2.18907865219005
25092,2015-05-29 15:00:00,2015-05-29,4625,25,1140,136,16,90,24,24,235,10.2173913043478,-63.2608696,35.6512902000675,-1.77443422790573
25092,2015-05-29 16:00:00,2015-05-29,4660,35,1175,137,17,125,24,24,235,10.2173913043478,-38.4782609,35.6512902000675,-1.07929504609982
25092,2015-05-29 17:00:00,2015-05-29,4685,25,1200,138,18,150,24,24,235,10.2173913043478,-23.6956522,35.6512902000675,-0.664650621815509
25092,2015-05-29 18:00:00,2015-05-29,4710,25,1225,139,19,175,24,24,235,10.2173913043478,-8.9130435,35.6512902000675,-0.250006197531194
25092,2015-05-29 19:00:00,2015-05-29,4725,15,1240,140,20,190,24,24,235,10.2173913043478,-4.1304348,35.6512902000675,-0.115856530768476
25092,2015-05-29 20:00:00,2015-05-29,4740,15,1255,141,21,205,24,24,235,10.2173913043478,0.6521739,35.6512902000675,0.0182931359942414
25092,2015-05-29 21:00:00,2015-05-29,4750,10,1265,142,22,215,24,24,235,10.2173913043478,0.4347826,35.6512902000675,0.0121954239961609
25092,2015-05-29 22:00:00,2015-05-29,4760,10,1275,143,23,225,24,24,235,10.2173913043478,0.2173913,35.6512902000675,0.00609771199808047
25092,2015-05-29 23:00:00,2015-05-29,4770,10,1285,144,24,235,24,24,235,10.2173913043478,0,35.6512902000675,0
25125,2015-05-29 00:00:00,2015-05-29,4000,10,1030,121,1,0,24,24,195,8.47826086956522,0,38.6604474681382,0
25125,2015-05-29 01:00:00,2015-05-29,4010,10,1040,122,2,10,24,24,195,8.47826086956522,1.5217391,38.6604474681382,0.0393616525327115
25125,2015-05-29 02:00:00,2015-05-29,4020,10,1050,123,3,20,24,24,195,8.47826086956522,3.0434783,38.6604474681382,0.0787233076520458
25125,2015-05-29 03:00:00,2015-05-29,4030,10,1060,124,4,30,24,24,195,8.47826086956522,4.5652174,38.6604474681382,0.118084960184757
25125,2015-05-29 04:00:00,2015-05-29,4030,0,1060,125,5,30,24,24,195,8.47826086956522,-3.9130435,38.6604474681382,-0.101215680527881
25125,2015-05-29 05:00:00,2015-05-29,4035,5,1065,126,6,35,24,24,195,8.47826086956522,-7.3913043,38.6604474681382,-0.191185172031221
25125,2015-05-29 06:00:00,2015-05-29,4030,-5,1060,127,7,30,24,24,195,8.47826086956522,-20.8695652,38.6604474681382,-0.539816959366535
25125,2015-05-29 07:00:00,2015-05-29,4025,-5,1055,128,8,25,24,24,195,8.47826086956522,-34.3478261,38.6604474681382,-0.888448746701848
25125,2015-05-29 08:00:00,2015-05-29,4020,-5,1050,129,9,20,24,24,195,8.47826086956522,-47.826087,38.6604474681382,-1.23708053403716
25125,2015-05-29 09:00:00,2015-05-29,4010,-10,1040,130,10,10,24,24,195,8.47826086956522,-66.3043478,38.6604474681382,-1.71504346540853
25125,2015-05-29 10:00:00,2015-05-29,4000,-10,1030,131,11,0,24,24,195,8.47826086956522,-84.7826087,38.6604474681382,-2.19300639936651
25125,2015-05-29 11:00:00,2015-05-29,4000,0,1030,132,12,0,24,24,195,8.47826086956522,-93.2608696,38.6604474681382,-2.41230704007915
25125,2015-05-29 12:00:00,2015-05-29,4000,0,1030,133,13,0,24,24,195,8.47826086956522,-101.7391304,38.6604474681382,-2.63160767820517
25125,2015-05-29 13:00:00,2015-05-29,4005,5,1035,134,14,5,24,24,195,8.47826086956522,-105.2173913,38.6604474681382,-2.72157717229513
25125,2015-05-29 14:00:00,2015-05-29,4020,15,1050,135,15,20,24,24,195,8.47826086956522,-98.6956522,38.6604474681382,-2.55288437313974
25125,2015-05-29 15:00:00,2015-05-29,4060,40,1090,136,16,60,24,24,195,8.47826086956522,-67.173913,38.6604474681382,-1.73753583828436
25125,2015-05-29 16:00:00,2015-05-29,4090,30,1120,137,17,90,24,24,195,8.47826086956522,-45.6521739,38.6604474681382,-1.18084959926095
25125,2015-05-29 17:00:00,2015-05-29,4125,35,1155,138,18,125,24,24,195,8.47826086956522,-19.1304348,38.6604474681382,-0.494832213614864
25125,2015-05-29 18:00:00,2015-05-29,4145,20,1175,139,19,145,24,24,195,8.47826086956522,-7.6086957,38.6604474681382,-0.196808267836803
25125,2015-05-29 19:00:00,2015-05-29,4150,5,1180,140,20,150,24,24,195,8.47826086956522,-11.0869565,38.6604474681382,-0.286777759340144
25125,2015-05-29 20:00:00,2015-05-29,4160,10,1190,141,21,160,24,24,195,8.47826086956522,-9.5652174,38.6604474681382,-0.247416106807432
25125,2015-05-29 21:00:00,2015-05-29,4175,15,1205,142,22,175,24,24,195,8.47826086956522,-3.0434783,38.6604474681382,-0.0787233076520458
25125,2015-05-29 22:00:00,2015-05-29,4180,5,1210,143,23,180,24,24,195,8.47826086956522,-6.5217391,38.6604474681382,-0.168692799155386
25125,2015-05-29 23:00:00,2015-05-29,4195,15,1225,144,24,195,24,24,195,8.47826086956522,0,38.6604474681382,0
25126,2015-05-29 00:00:00,2015-05-29,3895,10,1155,121,1,0,24,24,215,9.34782608695652,0,43.5021899725484,0
25126,2015-05-29 01:00:00,2015-05-29,3905,10,1165,122,2,10,24,24,215,9.34782608695652,0.6521739,43.5021899725484,0.0149917487007332
25126,2015-05-29 02:00:00,2015-05-29,3915,10,1175,123,3,20,24,24,215,9.34782608695652,1.3043478,43.5021899725484,0.0299834974014664
25126,2015-05-29 03:00:00,2015-05-29,3930,15,1190,124,4,35,24,24,215,9.34782608695652,6.9565217,43.5021899725484,0.159911988439889
25126,2015-05-29 04:00:00,2015-05-29,3930,0,1190,125,5,35,24,24,215,9.34782608695652,-2.3913043,43.5021899725484,-0.0549697452360217
25126,2015-05-29 05:00:00,2015-05-29,3930,0,1190,126,6,35,24,24,215,9.34782608695652,-11.7391304,43.5021899725484,-0.269851481210667
25126,2015-05-29 06:00:00,2015-05-29,3920,-10,1180,127,7,25,24,24,215,9.34782608695652,-31.0869565,43.5021899725484,-0.714606701860691
25126,2015-05-29 07:00:00,2015-05-29,3915,-5,1175,128,8,20,24,24,215,9.34782608695652,-45.4347826,43.5021899725484,-1.04442518017303
25126,2015-05-29 08:00:00,2015-05-29,3910,-5,1170,129,9,15,24,24,215,9.34782608695652,-59.7826087,43.5021899725484,-1.37424365848536
25126,2015-05-29 09:00:00,2015-05-29,3895,-15,1155,130,10,0,24,24,215,9.34782608695652,-84.1304348,43.5021899725484,-1.93393562147307
25126,2015-05-29 10:00:00,2015-05-29,3885,-10,1145,131,11,-10,24,24,215,9.34782608695652,-103.4782609,43.5021899725484,-2.3786908421231
25126,2015-05-29 11:00:00,2015-05-29,3885,0,1145,132,12,-10,24,24,215,9.34782608695652,-112.826087,43.5021899725484,-2.59357257809774
25126,2015-05-29 12:00:00,2015-05-29,3880,-5,1140,133,13,-15,24,24,215,9.34782608695652,-127.173913,43.5021899725484,-2.92339105411134
25126,2015-05-29 13:00:00,2015-05-29,3895,15,1155,134,14,0,24,24,215,9.34782608695652,-121.5217391,43.5021899725484,-2.79346256307292
25126,2015-05-29 14:00:00,2015-05-29,3930,35,1190,135,15,35,24,24,215,9.34782608695652,-95.8695652,43.5021899725484,-2.20378710268374
25126,2015-05-29 15:00:00,2015-05-29,3970,40,1230,136,16,75,24,24,215,9.34782608695652,-65.2173913,43.5021899725484,-1.49917489995687
25126,2015-05-29 16:00:00,2015-05-29,3990,20,1250,137,17,95,24,24,215,9.34782608695652,-54.5652174,43.5021899725484,-1.25430966658076
25126,2015-05-29 17:00:00,2015-05-29,4010,20,1270,138,18,115,24,24,215,9.34782608695652,-43.9130435,43.5021899725484,-1.00944443320465
25126,2015-05-29 18:00:00,2015-05-29,4025,15,1285,139,19,130,24,24,215,9.34782608695652,-38.2608696,43.5021899725484,-0.879515942166225
25126,2015-05-29 19:00:00,2015-05-29,4050,25,1310,140,20,155,24,24,215,9.34782608695652,-22.6086957,43.5021899725484,-0.519713966452425
25126,2015-05-29 20:00:00,2015-05-29,4065,15,1325,141,21,170,24,24,215,9.34782608695652,-16.9565217,43.5021899725484,-0.389785473115267
25126,2015-05-29 21:00:00,2015-05-29,4080,15,1340,142,22,185,24,24,215,9.34782608695652,-11.3043478,43.5021899725484,-0.259856982076845
25126,2015-05-29 22:00:00,2015-05-29,4095,15,1355,143,23,200,24,24,215,9.34782608695652,-5.6521739,43.5021899725484,-0.129928491038422
25126,2015-05-29 23:00:00,2015-05-29,4110,15,1370,144,24,215,24,24,215,9.34782608695652,0,43.5021899725484,0
25128,2015-05-29 00:00:00,2015-05-29,3325,0,1165,121,1,0,24,24,235,10.2173913043478,0,20.1487556213491,0
25128,2015-05-29 01:00:00,2015-05-29,3325,0,1165,122,2,0,24,24,235,10.2173913043478,-10.2173913,20.1487556213491,-0.507097881974106
25128,2015-05-29 02:00:00,2015-05-29,3335,10,1175,123,3,10,24,24,235,10.2173913043478,-10.4347826,20.1487556213491,-0.517887198400658
25128,2015-05-29 03:00:00,2015-05-29,3350,15,1190,124,4,25,24,24,235,10.2173913043478,-5.6521739,20.1487556213491,-0.280522232053433
25128,2015-05-29 04:00:00,2015-05-29,3350,0,1190,125,5,25,24,24,235,10.2173913043478,-15.8695652,20.1487556213491,-0.787620114027539
25128,2015-05-29 05:00:00,2015-05-29,3375,25,1215,126,6,50,24,24,235,10.2173913043478,-1.0869565,20.1487556213491,-0.0539465821327591
25128,2015-05-29 06:00:00,2015-05-29,3385,10,1225,127,7,60,24,24,235,10.2173913043478,-1.3043478,20.1487556213491,-0.0647358985593109
25128,2015-05-29 07:00:00,2015-05-29,3425,40,1265,128,8,100,24,24,235,10.2173913043478,28.4782609,20.1487556213491,1.4134004816568
25128,2015-05-29 08:00:00,2015-05-29,3430,5,1270,129,9,105,24,24,235,10.2173913043478,23.2608696,20.1487556213491,1.15445688245647
25128,2015-05-29 09:00:00,2015-05-29,3435,5,1275,130,10,110,24,24,235,10.2173913043478,18.0434783,20.1487556213491,0.895513283256143
25128,2015-05-29 10:00:00,2015-05-29,3435,0,1275,131,11,110,24,24,235,10.2173913043478,7.826087,20.1487556213491,0.388415401282037
25128,2015-05-29 11:00:00,2015-05-29,3450,15,1290,132,12,125,24,24,235,10.2173913043478,12.6086957,20.1487556213491,0.625780367629262
25128,2015-05-29 12:00:00,2015-05-29,3450,0,1290,133,13,125,24,24,235,10.2173913043478,2.3913043,20.1487556213491,0.11868248069207
25128,2015-05-29 13:00:00,2015-05-29,3460,10,1300,134,14,135,24,24,235,10.2173913043478,2.173913,20.1487556213491,0.107893164265518
25128,2015-05-29 14:00:00,2015-05-29,3485,25,1325,135,15,160,24,24,235,10.2173913043478,16.9565217,20.1487556213491,0.841566696160298
25128,2015-05-29 15:00:00,2015-05-29,3525,40,1365,136,16,200,24,24,235,10.2173913043478,46.7391304,20.1487556213491,2.31970307637641
25128,2015-05-29 16:00:00,2015-05-29,3545,20,1385,137,17,220,24,24,235,10.2173913043478,56.5217391,20.1487556213491,2.80522232549741
25128,2015-05-29 17:00:00,2015-05-29,3550,5,1390,138,18,225,24,24,235,10.2173913043478,51.3043478,20.1487556213491,2.54627872629708
25128,2015-05-29 18:00:00,2015-05-29,3550,0,1390,139,19,225,24,24,235,10.2173913043478,41.0869565,20.1487556213491,2.03918084432298
25128,2015-05-29 19:00:00,2015-05-29,3550,0,1390,140,20,225,24,24,235,10.2173913043478,30.8695652,20.1487556213491,1.53208296234887
25128,2015-05-29 20:00:00,2015-05-29,3550,0,1390,141,21,225,24,24,235,10.2173913043478,20.6521739,20.1487556213491,1.02498508037476
25128,2015-05-29 21:00:00,2015-05-29,3560,10,1400,142,22,235,24,24,235,10.2173913043478,20.4347826,20.1487556213491,1.01419576394821
25128,2015-05-29 22:00:00,2015-05-29,3560,0,1400,143,23,235,24,24,235,10.2173913043478,10.2173913,20.1487556213491,0.507097881974106
25128,2015-05-29 23:00:00,2015-05-29,3560,0,1400,144,24,235,24,24,235,10.2173913043478,0,20.1487556213491,0
25176,2015-05-29 00:00:00,2015-05-29,3080,15,1375,121,1,0,24,24,250,10.8695652173913,0,16.6741279823835,0
25176,2015-05-29 01:00:00,2015-05-29,3095,15,1390,122,2,15,24,24,250,10.8695652173913,4.1304348,16.6741279823835,0.247715191125069
25176,2015-05-29 02:00:00,2015-05-29,3105,10,1400,123,3,25,24,24,250,10.8695652173913,3.2608696,16.6741279823835,0.195564625835016
25176,2015-05-29 03:00:00,2015-05-29,3110,5,1405,124,4,30,24,24,250,10.8695652173913,-2.6086957,16.6741279823835,-0.156451701867476
25176,2015-05-29 04:00:00,2015-05-29,3120,10,1415,125,5,40,24,24,250,10.8695652173913,-3.4782609,16.6741279823835,-0.208602267157529
25176,2015-05-29 05:00:00,2015-05-29,3135,15,1430,126,6,55,24,24,250,10.8695652173913,0.6521739,16.6741279823835,0.0391129239675401
25176,2015-05-29 06:00:00,2015-05-29,3145,10,1440,127,7,65,24,24,250,10.8695652173913,-0.2173913,16.6741279823835,-0.0130376413225134
25176,2015-05-29 07:00:00,2015-05-29,3145,0,1440,128,8,65,24,24,250,10.8695652173913,-11.0869565,16.6741279823835,-0.664919719442813
25176,2015-05-29 08:00:00,2015-05-29,3155,10,1450,129,9,75,24,24,250,10.8695652173913,-11.9565217,16.6741279823835,-0.717070284732866
25176,2015-05-29 09:00:00,2015-05-29,3150,-5,1445,130,10,70,24,24,250,10.8695652173913,-27.826087,16.6741279823835,-1.6688181252656
25176,2015-05-29 10:00:00,2015-05-29,3175,25,1470,131,11,95,24,24,250,10.8695652173913,-13.6956522,16.6741279823835,-0.821371421310288
25176,2015-05-29 11:00:00,2015-05-29,3180,5,1475,132,12,100,24,24,250,10.8695652173913,-19.5652174,16.6741279823835,-1.17338774301546
25176,2015-05-29 12:00:00,2015-05-29,3190,10,1485,133,13,110,24,24,250,10.8695652173913,-20.4347826,16.6741279823835,-1.22553830830552
25176,2015-05-29 13:00:00,2015-05-29,3195,5,1490,134,14,115,24,24,250,10.8695652173913,-26.3043478,16.6741279823835,-1.57755463001069
25176,2015-05-29 14:00:00,2015-05-29,3205,10,1500,135,15,125,24,24,250,10.8695652173913,-27.173913,16.6741279823835,-1.62970519530075
25176,2015-05-29 15:00:00,2015-05-29,3195,-10,1490,136,16,115,24,24,250,10.8695652173913,-48.0434783,16.6741279823835,-2.88131879224861
25176,2015-05-29 16:00:00,2015-05-29,3205,10,1500,137,17,125,24,24,250,10.8695652173913,-48.9130435,16.6741279823835,-2.93346935753866
25176,2015-05-29 17:00:00,2015-05-29,3225,20,1520,138,18,145,24,24,250,10.8695652173913,-39.7826087,16.6741279823835,-2.38588840999847
25176,2015-05-29 18:00:00,2015-05-29,3255,30,1550,139,19,175,24,24,250,10.8695652173913,-20.6521739,16.6741279823835,-1.23857594962803
25176,2015-05-29 19:00:00,2015-05-29,3285,30,1580,140,20,205,24,24,250,10.8695652173913,-1.5217391,16.6741279823835,-0.0912634892575937
25176,2015-05-29 20:00:00,2015-05-29,3300,15,1595,141,21,220,24,24,250,10.8695652173913,2.6086957,16.6741279823835,0.156451701867476
25176,2015-05-29 21:00:00,2015-05-29,3315,15,1610,142,22,235,24,24,250,10.8695652173913,6.7391304,16.6741279823835,0.40416688699523
25176,2015-05-29 22:00:00,2015-05-29,3320,5,1615,143,23,240,24,24,250,10.8695652173913,0.8695652,16.6741279823835,0.0521505652900535
25176,2015-05-29 23:00:00,2015-05-29,3330,10,1625,144,24,250,24,24,250,10.8695652173913,0,16.6741279823835,0
25177,2015-05-29 00:00:00,2015-05-29,2855,20,1305,121,1,0,24,24,265,11.5217391304348,0,16.9012127453257,0
25177,2015-05-29 01:00:00,2015-05-29,2865,10,1315,122,2,10,24,24,265,11.5217391304348,-1.5217391,16.9012127453257,-0.0900372726460627
25177,2015-05-29 02:00:00,2015-05-29,2880,15,1330,123,3,25,24,24,265,11.5217391304348,1.9565217,16.9012127453257,0.115762207687795
25177,2015-05-29 03:00:00,2015-05-29,2890,10,1340,124,4,35,24,24,265,11.5217391304348,0.4347826,16.9012127453257,0.0257249350417322
25177,2015-05-29 04:00:00,2015-05-29,2900,10,1350,125,5,45,24,24,265,11.5217391304348,-1.0869565,16.9012127453257,-0.0643123376043305
25177,2015-05-29 05:00:00,2015-05-29,2915,15,1365,126,6,60,24,24,265,11.5217391304348,2.3913043,16.9012127453257,0.141487142729527
25177,2015-05-29 06:00:00,2015-05-29,2930,15,1380,127,7,75,24,24,265,11.5217391304348,5.8695652,16.9012127453257,0.34728662898012
25177,2015-05-29 07:00:00,2015-05-29,2925,-5,1375,128,8,70,24,24,265,11.5217391304348,-10.6521739,16.9012127453257,-0.630260920355909
25177,2015-05-29 08:00:00,2015-05-29,2940,15,1390,129,9,85,24,24,265,11.5217391304348,-7.173913,16.9012127453257,-0.424461434105316
25177,2015-05-29 09:00:00,2015-05-29,2950,10,1400,130,10,95,24,24,265,11.5217391304348,-8.6956522,16.9012127453257,-0.514498712668114
25177,2015-05-29 10:00:00,2015-05-29,2955,5,1405,131,11,100,24,24,265,11.5217391304348,-15.2173913,16.9012127453257,-0.900372744210832
25177,2015-05-29 11:00:00,2015-05-29,2975,20,1425,132,12,120,24,24,265,11.5217391304348,-6.7391304,16.9012127453257,-0.398736499063584
25177,2015-05-29 12:00:00,2015-05-29,2985,10,1435,133,13,130,24,24,265,11.5217391304348,-8.2608696,16.9012127453257,-0.488773777626382
25177,2015-05-29 13:00:00,2015-05-29,2970,-15,1420,134,14,115,24,24,265,11.5217391304348,-34.7826087,16.9012127453257,-2.05799484475572
25177,2015-05-29 14:00:00,2015-05-29,2975,5,1425,135,15,120,24,24,265,11.5217391304348,-41.3043478,16.9012127453257,-2.44386887629844
25177,2015-05-29 15:00:00,2015-05-29,3000,25,1450,136,16,145,24,24,265,11.5217391304348,-27.826087,16.9012127453257,-1.64639587817127
25177,2015-05-29 16:00:00,2015-05-29,3000,0,1450,137,17,145,24,24,265,11.5217391304348,-39.3478261,16.9012127453257,-2.32810666861065
25177,2015-05-29 17:00:00,2015-05-29,3000,0,1450,138,18,145,24,24,265,11.5217391304348,-50.8695652,16.9012127453257,-3.00981745905002
25177,2015-05-29 18:00:00,2015-05-29,3035,35,1485,139,19,180,24,24,265,11.5217391304348,-27.3913043,16.9012127453257,-1.6206709372128
25177,2015-05-29 19:00:00,2015-05-29,3080,45,1530,140,20,225,24,24,265,11.5217391304348,6.0869565,16.9012127453257,0.360149096500986
25177,2015-05-29 20:00:00,2015-05-29,3090,10,1540,141,21,235,24,24,265,11.5217391304348,4.5652174,16.9012127453257,0.270111823854923
25177,2015-05-29 21:00:00,2015-05-29,3100,10,1550,142,22,245,24,24,265,11.5217391304348,3.0434783,16.9012127453257,0.180074551208861
25177,2015-05-29 22:00:00,2015-05-29,3110,10,1560,143,23,255,24,24,265,11.5217391304348,1.5217391,16.9012127453257,0.0900372726460627
25177,2015-05-29 23:00:00,2015-05-29,3120,10,1570,144,24,265,24,24,265,11.5217391304348,0,16.9012127453257,0
25179,2015-05-29 00:00:00,2015-05-29,3500,20,1405,121,1,0,24,24,250,10.8695652173913,0,31.3013598116737,0
25179,2015-05-29 01:00:00,2015-05-29,3510,10,1415,122,2,10,24,24,250,10.8695652173913,-0.8695652,31.3013598116737,-0.0277804288769493
25179,2015-05-29 02:00:00,2015-05-29,3520,10,1425,123,3,20,24,24,250,10.8695652173913,-1.7391304,31.3013598116737,-0.0555608577538986
25179,2015-05-29 03:00:00,2015-05-29,3530,10,1435,124,4,30,24,24,250,10.8695652173913,-2.6086957,31.3013598116737,-0.0833412898255973
25179,2015-05-29 04:00:00,2015-05-29,3535,5,1440,125,5,35,24,24,250,10.8695652173913,-8.4782609,31.3013598116737,-0.270859187939754
25179,2015-05-29 05:00:00,2015-05-29,3550,15,1455,126,6,50,24,24,250,10.8695652173913,-4.3478261,31.3013598116737,-0.138902147579496
25179,2015-05-29 06:00:00,2015-05-29,3560,10,1465,127,7,60,24,24,250,10.8695652173913,-5.2173913,31.3013598116737,-0.166682576456445
25179,2015-05-29 07:00:00,2015-05-29,3560,0,1465,128,8,60,24,24,250,10.8695652173913,-16.0869565,31.3013598116737,-0.51393794380781
25179,2015-05-29 08:00:00,2015-05-29,3560,0,1465,129,9,60,24,24,250,10.8695652173913,-26.9565217,31.3013598116737,-0.861193311159175
25179,2015-05-29 09:00:00,2015-05-29,3575,15,1480,130,10,75,24,24,250,10.8695652173913,-22.826087,31.3013598116737,-0.729236273993666
25179,2015-05-29 10:00:00,2015-05-29,3585,10,1490,131,11,85,24,24,250,10.8695652173913,-23.6956522,31.3013598116737,-0.757016702870615
25179,2015-05-29 11:00:00,2015-05-29,3585,0,1490,132,12,85,24,24,250,10.8695652173913,-34.5652174,31.3013598116737,-1.10427207022198
25179,2015-05-29 12:00:00,2015-05-29,3585,0,1490,133,13,85,24,24,250,10.8695652173913,-45.4347826,31.3013598116737,-1.45152743757334
