x,quantile_02,quantile_25,median,quantile_75,quantile_98
207,-4.309964,-0.68941,0.2131,0.67967,1.735134
208,-4.974438,-0.91125,0.16681,0.6499,1.738822
209,-4.644848,-0.8857325,0.15687,0.651265,1.710436
210,-4.576002,-0.737185,0.220785,0.6755075,1.691034
211,-4.426994,-0.8422625,0.183975,0.6429775,1.65024
212,-4.567516,-0.7441275,0.22691,0.650145,1.656246
213,-4.968136,-0.8586125,0.162465,0.6415,1.69642
214,-4.908546,-0.8531625,0.136255,0.6240325,1.68769
215,-4.62463,-0.7926,0.199505,0.657745,1.659954
216,-4.747416,-0.88776,0.154875,0.65057,1.695048
217,-4.60421,-0.7741325,0.22651,0.6669975,1.715478
218,-4.749228,-0.8946475,0.150395,0.629695,1.693296
219,-4.910546,-0.9728125,0.12567,0.613,1.57086
220,-4.486346,-0.7682425,0.19461,0.6686275,1.700172
221,-4.688718,-0.8975375,0.136215,0.639715,1.663912
222,-4.474004,-0.6918025,0.169765,0.645285,1.595036
223,-4.84676,-0.86857,0.174515,0.661095,1.711134
224,-4.643648,-0.944055,0.11642,0.614745,1.62373
225,-4.726136,-0.7777675,0.183385,0.6616075,1.670032
226,-4.903522,-0.864595,0.142965,0.6427975,1.686858
227,-4.327612,-0.7242525,0.163335,0.6461975,1.644102
228,-4.666096,-0.969495,0.154945,0.664875,1.626622
229,-4.885336,-1.02205,0.114815,0.58724,1.6818
230,-4.54136,-0.79325,0.192005,0.675245,1.688714
231,-4.549534,-0.886695,0.12782,0.6181675,1.607774
232,-4.620738,-0.801735,0.142225,0.6625375,1.689486
233,-4.658926,-0.8191475,0.166825,0.66749,1.714136
234,-4.856634,-1.014675,0.10491,0.6121775,1.633148
235,-4.870318,-0.83818,0.189165,0.6774325,1.78464200000001
236,-4.780586,-0.866755,0.145,0.6331825,1.635644
237,-4.570566,-0.828235,0.14726,0.6269825,1.715192
238,-4.66588,-0.8611525,0.16485,0.6738475,1.710632
239,-4.981596,-1.06725,0.0948525,0.6136875,1.657262
240,-4.678384,-0.7670125,0.18287,0.6974975,1.736498
241,-4.539528,-0.818605,0.128465,0.60221,1.622506
242,-4.53296,-0.8014975,0.16513,0.6465825,1.70913
243,-4.513312,-0.746575,0.175685,0.6732825,1.731872
244,-4.896466,-0.95418,0.10934,0.591065,1.657372
245,-4.916802,-0.810275,0.18049,0.678905,1.77783
246,-4.756814,-0.8291975,0.152845,0.6137975,1.59849
247,-4.59027,-0.8296125,0.14449,0.6364675,1.664342
248,-4.476716,-0.7666975,0.19485,0.6531925,1.655848
249,-4.9809,-1.020325,0.113145,0.58285,1.570326
250,-4.966066,-0.8850875,0.181535,0.66514,1.708744
251,-4.64007,-0.7968125,0.166055,0.620255,1.693558
252,-4.598224,-0.8388225,0.178025,0.6330525,1.619508
253,-4.522542,-0.684465,0.16635,0.639895,1.678246
254,-5.00152,-0.8529625,0.127205,0.600885,1.62457
255,-5.06235,-0.854555,0.156935,0.6762375,1.666048
256,-4.839372,-0.7367525,0.157575,0.6432325,1.614792
257,-4.648092,-0.8699225,0.14256,0.6101575,1.633946
