x,quantile_02,quantile_25,median,quantile_75,quantile_98
277,0.42957155,1.41036875,1.9410375,2.48029375,4.944267
278,0.48481325,1.52035,2.0514,2.47268125,3.7810895
279,0.4341645,1.34233125,1.7713375,2.1977625,6.025249
280,0.4654341,1.4015625,1.750775,2.069425,3.5004065
281,0.44899765,1.3997,1.905225,2.263125,6.190396
282,0.4693455,1.4179875,1.7400125,2.539125,3.916236
283,0.43214005,1.41444375,1.750125,2.389425,5.6440495
284,0.43568855,1.3939625,1.86475,2.25988125,4.1558495
285,0.3987775,1.36051875,1.9649125,2.32335,6.088936
286,0.44495135,1.29456875,1.7642875,2.1970125,3.215827
287,0.42477705,1.409275,1.95375,2.617375,5.148699
288,0.46219575,1.54483125,1.9861625,2.557375,3.873197
289,0.41506625,1.33216875,1.8097375,2.37956875,5.8111395
290,0.43214555,1.47381875,1.81575,2.13359375,3.220561
291,0.4128848,1.348925,1.85925,2.422525,5.807761
292,0.4479986,1.3776875,1.7969375,2.471725,3.927314
293,0.4021944,1.3878125,1.8175375,2.390225,5.711616
294,0.46466095,1.501175,2.0023375,2.4245,4.0596775
295,0.43514095,1.40155,1.8231875,2.27995,5.918897
296,0.4532582,1.39604375,1.8015125,2.1470125,3.229866
297,0.4278578,1.563975,2.027675,2.5334375,5.0866765
298,0.456891,1.360375,2.033225,2.600075,3.909014
299,0.4467519,1.4130375,1.814725,2.33813125,5.8626005
300,0.4671992,1.3875375,1.8418875,2.24268125,3.182707
301,0.4328378,1.290425,1.72005,2.6331625,5.972394
302,0.47652405,1.38314375,1.78295,2.433725,3.6731175
303,0.43163075,1.37924375,1.938425,2.41901875,5.371816
304,0.4693164,1.42404375,1.9410125,2.42491875,3.9633685
305,0.46050875,1.4455625,1.8025625,2.20605,5.896869
306,0.47169835,1.3022,1.7031375,2.037625,3.2451145
307,0.4471551,1.41123125,1.82395,2.54140625,5.063635
308,0.4649202,1.5415,2.0459875,2.698,3.744371
309,0.430159,1.459775,1.8344875,2.41695625,5.5953435
310,0.471645,1.379775,1.9117125,2.362175,3.2146905
311,0.4513948,1.30378125,1.7209625,2.3566375,6.105499
312,0.48096455,1.2568,1.777725,2.21749375,3.451389
313,0.45048615,1.4274875,1.87855,2.39061875,5.4998155
314,0.4590851,1.45276875,1.9218875,2.4676125,4.0812555
315,0.4372315,1.30491875,1.88635,2.2364,5.8931695
316,0.4637547,1.3492625,1.77225,2.09924375,3.3768225
317,0.4565807,1.43989375,1.84765,2.4595375,5.3971905
318,0.46923015,1.36370625,1.8720375,2.61938125,4.013336
319,0.44058995,1.30659375,1.73635,2.504275,5.8599415
320,0.46264555,1.4095375,1.8635,2.1216625,3.5509185
321,0.46094035,1.3679125,1.7677125,2.42264375,5.758776
322,0.4548422,1.356825,1.7901125,2.30575625,3.4250815
323,0.4490366,1.51654375,1.93345,2.4171625,5.2619305
324,0.45462205,1.4812875,2.0400375,2.4418875,3.7744135
325,0.4344955,1.39926875,1.8459375,2.2990625,5.6154235
326,0.4409554,1.3149,1.826775,2.14285625,3.019857
327,0.44093985,1.34865,1.9321875,2.3703375,5.28976
328,0.4732273,1.34395,1.8463875,2.46255625,4.042156
329,0.44109805,1.33238125,1.886225,2.39928125,5.799168
330,0.44889565,1.41599375,1.953075,2.31411875,3.5520505
331,0.4461776,1.419625,1.767175,2.469725,5.999802
332,0.45413125,1.34079375,1.8603,2.26895625,3.5460515
333,0.44210715,1.4189625,1.808375,2.494475,5.0662025
334,0.45740585,1.46434375,2.123475,2.49123125,4.074545
335,0.42724215,1.29615625,1.76005,2.39468125,6.005891
336,0.47128235,1.43346875,1.8675875,2.2733375,3.1114985
337,0.44864405,1.4133,1.89795,2.44635625,5.961192
338,0.46270395,1.3858,1.8099625,2.3790875,3.7487695
339,0.4350425,1.3994,1.824875,2.446,5.731878
340,0.473751,1.54675,1.949375,2.4121125,4.00536
341,0.47418745,1.32190625,1.8441625,2.34449375,5.9762885
342,0.45960895,1.2900625,1.7703875,2.28868125,3.1772865
343,0.44407295,1.396225,1.9622375,2.4753125,5.114357
344,0.4504058,1.363475,2.2100625,2.44904375,3.712506
345,0.44590505,1.4313125,1.776025,2.27023125,5.622568
346,0.4557777,1.45253125,1.8835625,2.2358875,3.152743
347,0.4664687,1.27075,1.8293625,2.4887875,5.862942
348,0.4422248,1.3065,1.7669125,2.308175,3.541339
349,0.45816365,1.3546,1.954675,2.38598125,5.653433
350,0.4526626,1.5678875,1.9240625,2.45860625,4.2795555
351,0.4456208,1.30366875,1.7517375,2.31544375,5.939489
352,0.46845205,1.33265625,1.7951375,2.1223875,3.2652395
353,0.4381272,1.34145,1.9720125,2.45605,5.5760135
354,0.45999565,1.373575,2.0183375,2.58258125,3.535919
355,0.4621908,1.38121875,1.8301875,2.46235,5.8098025
356,0.45735545,1.39921875,1.8818,2.1681,3.439255
357,0.45913585,1.4064125,1.736075,2.429425,5.8428165
358,0.45895515,1.40045,1.7025625,2.264975,3.321292
359,0.4510593,1.41834375,1.94985,2.5019875,5.399158
360,0.45504605,1.534625,1.926475,2.50373125,4.0550625
361,0.4429605,1.33325,1.84745,2.23074375,5.7335225
362,0.4583432,1.4239875,1.8067,2.10286875,3.3140445
363,0.4507243,1.379175,2.0674625,2.43614375,5.5185765
364,0.46616715,1.31158125,1.7767375,2.588425,3.7094505
365,0.4442965,1.4415125,1.8990875,2.46921875,5.92392
366,0.44533585,1.409825,1.8247625,2.28023125,3.7176255
367,0.44007285,1.414025,1.8140125,2.3836,5.7827315
368,0.4298011,1.32056875,1.752575,2.264475,3.297725
369,0.4376066,1.4179875,1.9145875,2.4211125,5.2880995
370,0.44705275,1.48320625,2.0761125,2.6134625,3.817443
371,0.439754,1.288675,1.8692875,2.41,5.8847705
372,0.45713605,1.3518,1.8351875,2.15554375,3.339162
373,0.42901945,1.302625,1.923175,2.42499375,5.4062065
374,0.4519336,1.3127125,2.0985625,2.5940875,4.046398
375,0.43706045,1.41574375,1.853125,2.31409375,5.744351
376,0.45959045,1.4771,2.00425,2.43575,4.037664
377,0.46122495,1.4285125,1.827025,2.299075,5.7938385
378,0.43559835,1.37048125,1.7295125,2.18783125,3.289514
379,0.4641661,1.51185,1.9331,2.42075625,5.2410405
380,0.4649251,1.41264375,2.02495,2.47799375,4.042281
381,0.46103785,1.3426375,1.8083,2.5243625,5.6110815
382,0.45429795,1.34925,1.8906625,2.21270625,3.3133905
383,0.43350845,1.39741875,1.93355,2.50294375,5.626025
384,0.46781715,1.30878125,1.8521125,2.512625,3.925417
