id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1475,0.89666,1.157475,0.98784,1.060375,0.991775,0.9804125,1.11755,1.04595,0.86839,1.92715,1.6308,1.990575,1.788675,1.279675,1.38395,1.293925,2.89375,2.92725,2.8958,2.837425,2.833525,2.6395,4.7306,4.132275,4.270925,5.159,6.38915,5.835975,5.290775,5.412025,5.65145,6.57585
1476,1.020475,1.000525,1.060175,1.092125,1.173125,1.1854,0.799895,1.0508,0.7979675,1.60045,1.604475,1.731725,1.941475,1.315725,1.2855,1.378575,3.06435,3.27675,3.1312,2.72575,2.610925,2.991425,4.578325,4.377725,4.42745,5.442375,6.353525,5.851425,5.456175,5.291575,5.69635,6.90095
1477,1.1072,1.13055,1.017575,0.9475925,1.0695,1.03065,0.8331225,1.028725,0.826025,1.7619,1.531575,1.6651,1.889025,1.381525,1.449625,1.22695,3.120425,3.30925,3.289825,2.81875,2.67615,3.3998,4.33695,4.348475,4.240975,5.3408,6.214725,5.7979,5.180425,5.134325,5.748875,8.1913
1478,1.0105,1.05245,0.9827475,1.118775,0.8773025,0.9072975,1.00735,0.869575,0.987065,1.648275,1.698625,1.520525,1.654125,1.26685,1.5832,1.06205,2.831375,2.91415,3.353225,2.985625,2.773175,2.860925,4.10805,4.27545,4.338375,5.1893,5.807425,5.11715,5.411225,4.89095,6.12645,7.2941
1479,1.037975,1.03495,0.9597925,1.107975,1.059425,1.150125,1.09205,0.86298,1.094425,1.70155,1.5489,1.66485,1.60355,1.2405,1.39725,1.36765,2.99415,2.852975,3.14935,3.017675,2.692225,2.65965,4.0389,4.235025,4.522725,4.763675,5.532025,5.17755,5.75385,5.0587,6.4038,7.515475
1480,0.971565,1.039175,1.146225,0.9109375,0.955345,1.14865,1.0668,0.9923025,0.98609,1.561475,1.868225,1.61755,1.37985,1.381825,1.7003,1.25375,3.143625,3.3387,3.340225,2.98575,2.32475,2.5616,4.187525,4.366325,5.075925,4.359275,4.8073,5.307425,5.738925,4.8688,6.435425,7.38185
1481,1.2167,1.132425,1.152725,0.820285,1.038225,1.162775,1.050575,0.82581,0.9386375,1.71635,1.793,1.6872,1.5838,1.423275,1.485425,1.1145,3.056175,2.9503,2.903125,3.028375,2.658125,2.848725,4.3021,4.816825,5.095775,4.358825,5.21075,5.164725,5.50405,4.778125,6.8055,7.39975
1482,1.203275,1.119025,1.108575,0.985565,1.11425,0.93752,1.116125,0.969745,1.0712,1.57985,1.879675,1.6686,1.634025,1.309725,1.356575,1.36325,3.320825,2.916225,2.688975,2.995425,2.495775,3.084725,4.476125,4.96685,5.3899,4.370575,5.06505,4.83165,5.626875,5.192975,6.701375,7.641125
1483,1.1793,1.1168,1.20035,0.9678625,0.8392725,1.046225,1.097225,1.137,1.03475,1.811925,1.69405,1.87665,1.46175,1.405375,1.67995,1.200575,3.293875,3.3668,2.78665,3.2187,2.4697,2.9826,4.67075,5.140975,5.16845,4.596375,4.814475,4.951225,5.697425,4.68315,6.834475,7.609175
1484,1.120925,1.04225,0.8398625,0.9830925,1.230875,1.098575,0.7822525,0.838755,0.8723975,1.651625,1.550775,1.591075,1.740175,1.520625,1.456675,1.48805,2.98885,3.31515,2.91365,2.740375,2.54785,2.57475,4.584875,5.337025,5.12875,4.946675,4.842,4.671775,5.2908,4.79135,7.294075,7.608875
1485,1.13285,0.8330625,1.051425,0.9294125,0.936945,0.944425,1.0991,0.9394625,0.9245925,1.9316,1.560575,1.8329,1.623825,1.21945,1.3448,1.384925,3.089925,3.2597,2.38,2.6884,3.0322,2.710075,5.121325,4.92465,5.094925,4.403425,4.779625,4.939525,5.742925,4.947175,7.2269,7.9135
1486,0.952315,0.8983325,1.06445,0.8832225,0.9479875,1.1378,1.10675,0.988095,1.0649,1.681825,1.7535,1.84855,1.6531,1.367125,1.491,1.52345,2.9897,2.729575,2.8367,2.65165,2.778775,3.3162,4.8322,4.22815,5.5127,4.7829,4.977425,4.756175,6.0818,5.068375,7.271,5.769625
1487,1.02535,0.97992,0.8933225,0.9697225,1.00145,1.251275,1.028525,1.06145,1.07905,2.16785,1.7296,1.659075,1.627875,1.116225,1.35855,1.321975,3.35205,2.892525,3.0061,2.6917,2.510975,2.71075,4.992725,4.29945,5.97615,4.6187,4.93905,4.72045,6.564725,5.29505,6.34615,6.719375
1488,0.945785,0.95896,1.054425,0.994425,0.8645275,1.0434,0.9976825,1.0052,1.090475,1.837775,1.730225,1.7088,1.560675,1.4201,1.3891,1.17005,3.156725,3.0039,3.0184,3.0717,2.803275,2.5662,5.20275,4.6633,5.392425,4.771025,4.589925,5.28525,6.7943,5.46255,6.82235,7.690275
1489,1.0476,0.9979725,1.097625,1.089225,1.0069,0.988785,0.9599625,0.8981925,1.1003,1.7199,1.877425,1.740125,1.581025,1.1773,1.249825,1.32815,3.045225,3.170375,2.91615,2.798575,2.76075,2.753675,5.1973,4.4387,4.7651,5.47185,5.3073,5.1372,7.034,5.274075,6.123125,7.8666
1490,1.0889,1.042375,1.015325,0.9665575,0.9530425,0.9780325,0.9248175,0.8878,1.10145,1.7286,1.775,1.9734,1.677875,1.156575,1.277675,1.1889,2.89525,3.072075,2.9973,3.0499,3.169475,2.824875,4.971375,4.40455,4.91765,5.51125,4.94055,4.597925,6.79345,5.0545,5.4373,8.023275
1491,1.108725,0.913025,0.9333025,0.95989,0.8102575,1.0399,0.8203125,0.9559475,1.0596,1.765325,1.5965,1.9436,1.563575,1.34255,1.307275,1.397575,2.487825,3.29095,2.975925,2.5497,3.0879,2.668275,5.324525,4.387025,4.8236,5.6099,4.75215,4.566025,6.664575,5.326625,5.713125,7.9485
1492,1.1352,0.978075,1.01225,0.8885525,0.989465,0.9452225,1.029925,1.12105,0.8834,1.630975,1.821525,1.734625,1.92545,1.182075,1.503275,1.223875,2.697375,2.993875,3.026775,3.007375,2.5908,2.62395,4.686925,4.574375,4.471375,5.59835,4.42465,4.84325,6.520175,5.493125,5.83285,7.99745
1493,0.8754925,0.887485,0.911345,0.902245,1.026525,1.047825,1.058375,1.043875,0.94741,1.589875,1.7559,1.790875,1.94325,1.499175,1.429025,1.38,3.22985,2.8699,3.098025,2.64765,2.54745,2.8391,4.4254,4.615425,4.40725,5.3859,4.306225,4.93005,6.62115,5.489925,5.6905,8.469375
1494,1.088775,1.025075,1.00945,0.9334575,0.9025225,1.05925,1.013575,1.0216,1.018575,1.5728,1.752575,1.465625,1.84365,1.2589,1.35145,1.113325,3.109625,2.9101,2.965475,2.658725,2.5896,2.8402,4.283975,4.82795,4.591375,5.47285,4.9875,4.45885,6.9227,5.29575,5.7441,8.035475
1495,1.146375,0.999195,0.9986975,1.0382,1.046425,1.044875,0.95799,1.014375,1.130975,1.667925,1.833275,1.49135,1.603975,1.3323,1.58895,1.172925,2.94185,3.267075,3.0509,2.98695,2.5768,2.78805,3.852175,5.053675,4.530175,5.286075,4.5496,4.39755,6.376075,5.74775,5.520725,8.3558
1496,0.85566,0.99488,0.957115,1.064325,1.055825,1.12305,1.016175,0.846135,1.231125,1.64995,1.644625,1.64645,1.485,1.405075,1.388025,1.30885,2.75235,3.323075,2.67085,2.7704,2.5072,2.718425,4.105825,5.6992,4.095925,5.37585,4.799125,4.95605,6.423175,5.73035,5.211175,8.75675
1497,0.9942025,0.9061425,0.87494,0.97408,0.9298775,1.173725,1.172325,0.82675,1.1508,1.6851,1.84945,1.57715,1.52975,1.3433,1.61715,1.1643,2.913025,2.97255,3.0482,3.16505,2.42895,2.600175,4.082025,5.672875,4.8188,5.498525,4.84425,4.618425,6.390875,5.6626,5.53825,9.30005
1498,0.8544925,1.0892,1.149175,1.066575,1.043275,1.262125,1.057325,0.955105,1.1496,1.71795,1.754425,1.676775,1.56635,1.47525,1.402875,1.20725,2.85945,3.338875,3.205325,3.157725,2.82825,3.01895,4.12455,5.298225,5.103975,5.587075,4.932925,4.34245,6.12565,5.782075,5.593425,9.24495
1499,1.007325,1.127625,1.008775,1.117575,1.106525,1.19645,1.039525,0.875665,0.893015,1.773125,1.66695,1.895825,1.387675,1.49915,1.472375,1.1528,3.302975,2.9028,3.11615,2.73335,2.7409,3.26205,4.225175,5.310825,4.59325,5.776,5.19495,4.454325,5.54005,6.485,5.411,8.417025
1500,1.084225,1.019925,1.2728,1.059175,1.247,1.019975,1.0472,1.091725,1.075975,1.7094,1.58655,1.7129,1.6936,1.44715,1.730375,1.354625,2.90085,2.667775,3.41035,2.709175,2.48335,2.968775,4.286975,5.40935,4.4887,5.562625,5.291225,4.82125,5.7751,6.840125,5.172125,8.4215
1501,0.911715,1.08645,1.0937,1.065525,1.105375,0.7717725,0.8101875,1.182175,1.127125,1.746,1.6058,1.60535,1.6894,1.29065,1.544425,1.432875,3.161625,3.158975,3.106425,3.104925,2.587025,2.620675,4.5954,5.4772,4.7793,5.4934,5.239075,5.072825,5.3352,6.3474,5.004525,8.334025
1502,1.0365,1.06825,0.994905,0.9412,1.229125,0.9845125,0.939545,1.059425,1.157575,1.863925,1.5621,1.880125,1.56655,1.41805,1.681125,1.2596,3.248475,3.145925,2.823625,3.049725,2.3668,2.545275,4.669375,5.407225,4.4425,5.48465,5.3687,4.6178,5.075025,7.23965,5.329625,7.041075
1503,0.9014,0.941365,1.095675,0.9198175,1.0376,0.8975475,1.059325,0.84268,1.029225,1.930025,1.770625,1.64865,1.73595,1.1783,1.5286,1.435625,3.175575,3.345925,2.6164,2.893225,2.342425,2.925475,4.7892,4.6404,4.20635,5.0863,5.4026,5.198725,5.2367,7.1594,5.624625,7.45435
1504,1.044225,0.9914125,1.089425,1.067475,1.097525,0.804485,1.081825,1.076925,1.0235,2.0706,1.602175,1.842575,1.743575,1.24415,1.576575,1.326625,2.828,3.273,3.148025,2.62815,2.75585,2.804975,5.0537,4.65265,4.233025,4.898875,5.7244,5.0351,5.393025,6.49995,5.742075,7.222025
1505,1.174225,0.9790775,0.92961,0.89058,1.057075,1.0279,0.910115,1.089425,1.05425,1.71895,1.736625,1.7815,1.517075,1.23815,1.281425,1.17795,2.865175,2.897775,2.6859,2.56355,2.467875,2.56695,4.533975,4.421225,4.247875,5.328375,6.0418,4.93825,4.845075,6.7239,5.90265,8.51105
1506,0.8522325,1.013575,0.92921,1.040975,0.948295,0.9888475,0.9076825,1.013375,0.950325,1.547375,1.758,1.851125,1.862525,1.028825,1.229275,1.301925,2.979575,3.04295,3.134125,2.629375,2.61705,2.988425,4.346975,4.55815,4.06665,5.611225,6.03045,5.573025,4.90985,6.68795,5.5675,7.8535
1507,1.124775,1.105,1.0237,0.9643675,1.014425,1.0228,0.847615,0.839375,0.91528,1.750025,1.48545,2.027825,1.591075,1.3256,1.228825,1.450375,3.036375,2.99885,2.89695,3.0048,2.8488,3.22985,3.858025,4.4829,4.233225,5.509175,6.1286,5.87205,5.036175,6.405425,5.5538,8.37
1508,1.1741,0.9830075,0.9344425,0.8275625,0.80868,1.038275,1.04135,1.017925,0.880475,1.826975,1.7451,1.904775,1.52705,1.289575,1.39025,1.285825,3.155125,3.0306,2.980525,2.75345,2.361275,3.079125,3.9855,4.562875,4.395725,5.332625,6.2811,5.81415,5.034275,6.119475,5.8709,8.008375
1509,0.91476,1.032125,0.9838225,0.840605,1.102,1.147975,1.075475,1.026675,1.067825,1.579075,1.7232,1.75285,1.785675,1.154575,1.2942,1.405725,2.870625,3.142275,2.964775,2.736875,2.715475,2.993625,4.23795,4.48815,4.491475,5.3653,6.347225,5.807375,4.953925,6.371075,5.564425,8.38925
1510,0.9808725,1.147075,1.0626,0.8707,0.921185,1.0371,1.15,1.074875,1.04225,1.80565,1.797475,1.59535,1.7604,1.4545,1.3906,1.260575,2.751375,2.89535,3.058425,3.182725,2.86385,2.681625,4.636,4.37635,4.4926,5.357725,6.05405,6.264775,5.286275,6.294275,5.55705,7.66545
1511,0.9208225,1.108675,0.949565,0.8698275,0.9191425,1.13555,1.121525,1.030875,1.0315,1.697175,1.76765,1.3911,1.6609,1.34205,1.3779,1.0611,2.829625,3.209475,3.0349,2.688625,2.835225,2.655775,4.248875,4.952975,4.890775,4.699125,6.187,5.6231,5.211725,5.783125,5.420225,6.995575
1512,1.0404,1.0376,1.0782,0.89002,1.144125,1.0286,1.08575,1.0977,1.072825,1.6213,1.718725,1.6929,1.3343,1.326425,1.64375,1.261,2.694775,2.68495,3.2008,2.77635,2.966175,2.71045,4.447925,4.594175,4.732775,4.54865,5.59255,5.30385,5.7345,5.722025,5.1066,7.1654
1513,0.8276425,1.119225,1.047575,1.00885,0.9456925,1.119325,1.108775,1.02195,1.245925,1.6471,1.839125,1.638925,1.5729,1.378575,1.403475,1.359375,3.0757,2.936575,3.07205,2.73355,2.6317,2.814225,4.7164,5.105975,5.0147,4.430475,4.95485,5.345975,5.314875,4.797875,5.539375,6.864125
1514,1.0204,0.820565,0.91243,1.02395,1.02075,1.217575,1.04385,0.89516,1.244025,1.544575,2.0064,1.6747,1.60945,1.3341,1.4837,1.1178,3.28025,2.9916,2.8354,2.7416,2.649275,2.724,5.34485,5.038125,5.153,4.63515,4.7599,5.514975,5.71165,4.781275,6.4146,7.799025
1515,0.96176,1.088325,1.049125,1.00415,1.053325,1.3151,0.8834475,0.9678425,1.2554,1.7687,1.636875,1.89675,1.5398,1.3768,1.3876,1.208575,2.772975,3.113575,3.331675,2.6809,2.7637,2.944925,5.149125,4.7912,5.1373,4.733,4.752275,5.387125,5.153325,4.367925,6.45695,7.376925
1516,0.9664525,0.9707125,0.9666825,1.055275,0.9546175,1.16025,0.882565,0.9117625,0.883465,1.732675,1.728,1.7982,1.599675,1.3899,1.7469,1.076675,2.844675,3.0606,3.1483,3.06,2.712,2.46345,4.935975,4.494175,5.06165,4.7772,4.77125,5.11135,5.238275,4.748725,6.341525,6.792125
1517,1.109475,0.8690275,1.023625,1.0477,1.1475,1.2055,0.9836025,0.9477225,0.8956975,1.618875,1.5836,1.661925,1.495225,1.657375,1.674225,1.2518,2.893175,2.982375,3.24365,3.119125,2.377225,2.734075,5.0093,4.213325,5.159825,4.6225,4.7335,4.81155,5.6744,4.837575,7.005675,7.729525
1518,1.158,1.0966,1.0421,0.97263,1.01215,1.040675,0.957355,0.9224675,1.156125,1.959825,1.640125,1.724275,1.677775,1.243975,1.65875,1.247275,3.06785,2.88945,3.08175,3.023325,2.7873,2.70435,4.933175,4.176125,5.28585,5.126875,4.78585,5.135425,5.631775,4.9614,7.0099,7.541225
1519,0.93634,0.99619,1.1449,1.02315,1.162525,0.8651725,1.022875,0.9130925,0.97017,1.802375,1.76335,1.79385,1.589675,1.496725,1.561975,1.3901,3.2459,2.914625,2.91535,3.0443,2.823225,2.8581,4.872725,4.209475,5.706225,4.653175,4.928225,4.995275,5.988275,4.774975,7.16055,7.84805
1520,1.03735,0.94787,0.9257925,0.952295,1.148625,1.08145,1.0251,0.8955925,0.855795,2.083625,1.6245,1.720675,1.736675,1.129625,1.457325,1.42905,3.00215,2.889275,3.005375,3.079225,2.8064,3.233075,5.27115,4.40025,5.62655,4.9589,4.73,4.5094,6.0346,4.93015,6.896075,7.186675
1521,0.8417675,1.086925,1.04455,0.9057875,1.127925,1.0317,1.1699,0.965115,1.04215,1.889425,1.842125,1.6127,1.578375,1.235125,1.4562,1.259275,3.119125,3.235475,2.725425,3.09075,2.48475,3.090675,5.08695,5.1147,5.17985,5.165275,4.966175,4.758675,6.42655,4.97565,7.206175,7.049725
1522,1.02505,1.02575,1.151,1.01245,1.19295,0.9509525,1.10865,1.040625,1.0987,1.7565,1.787475,1.67465,1.90445,1.20495,1.3617,1.166575,2.884,2.88525,2.67235,2.9665,2.492,2.6244,4.64775,4.943125,4.756425,5.4623,4.958525,4.330775,6.04385,5.305425,6.614425,7.410925
1523,0.99698,1.054075,1.054925,1.051175,1.148075,0.8105525,1.085075,1.0373,1.072125,1.67315,1.65445,1.78225,1.5817,1.308425,1.406925,1.364575,2.922275,3.3505,3.094475,2.730825,2.2408,2.86315,4.525625,4.7662,5.19815,5.65005,4.8125,4.940925,6.6221,5.24835,6.64415,8.00825
1524,0.9116025,1.012025,1.007025,1.14415,1.107975,1.207675,0.8830675,0.849985,1.0875,1.900975,1.63645,1.964875,1.5634,1.32645,1.3515,1.30175,2.6404,3.06945,2.787025,2.628525,2.5123,2.927125,4.26965,4.709025,5.282875,5.170125,4.396275,5.238375,6.3036,5.09395,6.3057,6.353275
1525,1.09745,1.162975,1.2024,1.161825,1.09235,1.17265,1.020675,1.0535,1.10835,1.5743,1.636675,1.753875,1.9615,1.252175,1.4391,1.207875,3.018175,2.784175,3.002575,2.5868,2.67215,2.729125,4.15435,5.047075,4.655375,4.969775,4.30635,5.1176,6.964475,5.122025,5.851025,7.13185
1526,1.000665,0.8717925,0.96007,1.11125,0.837735,1.107075,1.23285,0.97797,1.049,1.718925,1.680925,1.63285,1.792475,1.331625,1.48085,1.304525,3.1236,2.983475,3.171725,2.693175,2.5586,2.833825,4.090175,5.67445,4.636025,4.9051,4.9201,4.67635,6.748675,5.239575,5.9602,7.7789
1527,1.108525,0.918945,0.9675825,0.9804075,1.102475,1.22755,0.78893,1.047025,0.83095,1.741925,1.719025,1.56975,1.667075,1.39345,1.3551,1.206075,3.117975,2.747825,2.886125,2.928225,2.80395,3.021525,4.102075,5.57105,4.5433,5.915225,4.9454,5.234925,6.41745,5.1304,5.8787,8.82405
1528,0.9706925,1.018525,1.079425,1.13855,1.024175,0.855385,0.80885,1.0494,0.9292,1.924675,1.595475,1.673025,1.5459,1.278675,1.7896,1.1306,3.047175,2.8231,2.8642,2.68255,2.70535,2.884125,4.277175,5.249125,4.51645,5.210175,4.860475,4.374425,6.472525,5.079875,5.74315,7.721425
1529,0.9604525,0.955105,1.037725,1.124725,1.05925,0.9727375,0.9568275,1.05055,0.9255925,1.58905,1.6558,1.5681,1.416575,1.405875,1.393425,1.177225,2.694325,2.9141,3.278275,2.7594,2.619875,2.7232,4.11585,5.495125,4.496475,5.726,4.513725,4.793275,6.437625,5.256325,5.6089,8.493175
1530,1.115075,1.106475,0.9951075,1.048075,1.19815,0.85412,1.06995,1.114325,1.097475,1.665875,1.78975,1.53695,1.738225,1.213575,1.5702,1.302925,2.917675,2.756175,3.0623,2.534225,2.770975,2.71395,4.123375,5.678125,4.7925,5.919975,4.78265,4.622575,6.56865,5.576675,5.6931,7.990925
1531,0.9567925,0.93031,1.03775,1.148375,0.8452625,0.8643125,1.062275,0.92569,1.218075,1.68445,1.738675,1.950375,1.490075,1.35775,1.45875,1.18865,3.143625,3.0135,2.895175,2.996875,2.994725,2.774975,4.7374,5.573025,5.1152,5.338775,5.65835,4.6767,6.3104,5.21375,5.619475,8.71485
1532,0.8503475,0.9017,1.1113,1.156025,1.069775,0.9301525,1.08575,0.8151025,1.1061,1.775475,1.516025,1.786175,1.45225,1.405075,1.558575,1.13085,2.898425,3.287875,3.107525,2.695,2.798725,2.65495,4.911925,5.39005,5.27195,5.66785,5.185375,4.891175,5.9047,5.69975,5.033675,7.862225
1533,0.8333775,1.10135,0.9859225,0.9909525,1.042775,1.030225,1.13165,0.8950975,1.161125,1.781125,1.62155,1.7643,1.6499,1.275425,1.6827,1.22785,2.86135,2.87225,2.62695,2.564925,2.6111,2.754,4.866675,4.809875,4.599375,5.263075,5.3034,4.853075,5.909725,5.733825,4.914125,8.241225
1534,0.7703925,0.9065625,1.170775,1.16945,1.04735,0.94868,1.0098,0.9681675,0.969305,1.7703,1.86185,1.826125,1.633575,1.41055,1.613,1.60865,3.02705,2.83275,2.905875,2.818175,2.594075,2.6986,4.5987,4.689875,4.500575,4.97055,5.317075,4.386225,5.5164,5.503,5.24465,8.5483
1535,0.95315,0.970425,1.06255,1.06545,0.9770875,0.9668125,0.9441425,1.082025,1.07475,1.888575,1.719075,1.733325,1.7601,1.240475,1.475825,1.3411,3.127425,3.187225,2.88495,2.7331,2.737425,2.683975,4.1175,4.707,4.20255,5.24655,5.5271,4.62815,4.957175,5.603775,5.268325,9.3623
1536,0.95653,1.1337,0.865005,1.04705,0.82057,0.9467975,1.164575,1.172775,1.08655,1.629425,1.580525,1.6288,1.598025,1.335425,1.436025,1.3257,2.76385,3.14445,3.182875,2.88,2.713525,2.78715,3.85395,4.307875,4.135125,5.534875,5.39945,4.34615,5.339075,6.202075,5.110825,8.1342
1537,1.0015825,0.938855,1.050375,1.030325,1.015525,0.923785,0.9374,1.080225,0.87042,1.812575,1.63725,1.67585,1.56925,1.19025,1.44955,1.271975,3.1205,2.78355,3.208425,3.12715,2.30115,2.660175,4.0659,4.1148,4.054775,4.9836,5.811275,4.74065,5.1611,6.2181,5.397675,8.3215
1538,0.974125,0.9145475,0.99825,0.94009,0.9774725,1.08115,1.0203,1.112075,0.847565,1.795325,1.777525,1.871475,1.64865,1.315875,1.29015,1.307675,3.369,2.844025,3.276275,2.913775,2.45635,2.71,4.400275,5.04015,4.397825,5.0537,5.754425,5.194325,4.9543,6.472325,5.758625,8.423375
1539,0.9296225,0.99379,0.92644,0.939315,1.106475,1.23575,1.13125,0.8816075,1.152325,1.5314,1.731975,1.8378,1.565975,1.239375,1.40125,1.326825,3.345575,2.65925,3.33065,3.0384,2.84395,2.973725,4.424875,4.36335,4.2575,5.175425,5.967525,4.892475,4.866,6.651325,5.5866,8.297325
1540,1.007325,0.9721425,1.032075,0.7723225,1.001815,1.1072,0.9779025,1.0062,1.054375,1.796575,1.6837,2.031875,1.67375,1.275725,1.23455,1.44265,3.04785,2.7438,2.86345,3.382675,2.537175,2.648725,4.028675,3.8423,4.5409,5.36785,6.047175,5.404325,4.8277,7.04195,5.778375,6.84365
1541,0.9970775,0.9681575,1.00135,0.99338,0.863635,0.974605,0.836495,1.096075,1.080625,1.71585,1.527475,1.90305,1.65335,1.230475,1.39915,1.252325,3.373325,3.426625,2.826375,3.0873,2.55365,2.909925,4.4675,4.3118,4.787075,5.524975,6.635775,5.286525,5.489575,6.398775,5.71735,6.7465
1542,0.9559025,1.14515,0.932545,0.9337475,1.131325,1.179775,0.997165,1.005275,1.0601,1.56395,1.604475,1.62195,1.855175,1.35405,1.40965,1.4973,2.956225,3.434675,3.0837,2.976475,2.51915,2.810925,4.512975,5.0559,4.6548,5.2541,6.523025,5.4071,4.978375,6.158275,5.391575,7.893475
1543,1.1675,1.18905,1.2294,0.854525,1.051325,1.1354,0.998685,0.865835,1.1479,1.772375,1.7556,1.65215,1.619175,1.316125,1.260925,1.247725,2.9321,3.325175,2.872625,2.82205,2.35155,2.70885,4.50735,5.3789,4.953425,4.428875,5.93915,5.473025,5.078075,6.661225,5.616425,7.695225
1544,0.9252075,0.9212025,0.898515,0.96214,0.81708,1.03985,1.092575,0.954815,0.9652675,1.714375,1.513,1.381175,1.6299,1.3835,1.451075,1.155925,3.1783,3.040825,2.994825,2.684025,2.4312,2.696275,4.64185,5.235475,4.96605,4.14905,5.613375,5.373325,4.821175,6.45255,5.556125,8.36975
1545,0.82612,0.9367975,0.998565,0.8719825,1.21665,1.26765,0.8904,1.1082,1.055075,1.694625,1.699425,1.8664,1.369975,1.348725,1.616125,1.12875,3.185625,2.9375,3.061425,2.43095,2.571025,2.96375,5.16675,4.631675,5.1233,4.397325,5.03885,5.781525,5.2052,5.97055,6.007225,7.89445
1546,0.9291025,0.88913,0.9129325,1.0031,0.8755425,1.027725,1.18745,1.0843,1.0073,1.80985,1.740625,1.4275,1.3424,1.402025,1.489,1.260075,3.524375,3.087,2.970825,2.777675,2.657475,2.621825,4.9957,4.4056,5.297475,4.66105,4.66015,5.92215,4.9562,6.237625,5.829475,7.388275
1547,0.9634675,0.9095225,1.071925,1.096775,1.153775,1.118475,0.969825,1.093,0.9192075,1.7797,1.962575,1.656575,1.712375,1.4123,1.38275,1.2525,2.9982,3.235625,2.7393,2.821675,2.638675,3.0041,5.0601,4.257825,5.1441,4.69405,4.8999,5.569325,5.100575,6.055175,5.5706,7.007025
1548,0.9805375,1.022875,1.025375,0.9965725,1.204725,1.1358,0.93889,1.023725,0.8814375,1.625325,1.67115,1.953225,1.410575,1.35915,1.44615,1.09675,2.75785,3.1314,2.97845,2.780125,2.587875,3.228475,5.329825,4.48575,5.1598,4.892075,5.16685,5.560975,5.189425,6.236775,5.6178,6.8819
1549,0.9901225,1.02475,0.9796225,1.178325,0.98879,1.055425,1.057175,0.91023,0.91502,1.7858,1.62385,1.590925,1.5849,1.5979,1.4395,1.097775,2.77835,2.8855,3.06665,2.800325,2.613025,2.88995,5.419775,4.402625,4.887575,4.5313,5.205775,5.3772,5.777025,5.415,5.397625,6.954375
1550,0.99994,0.970895,1.148725,1.165475,1.0828,0.954565,1.01555,0.82058,0.9766025,1.660975,1.56755,1.904225,1.63145,1.527575,1.6281,1.21035,2.8748,2.92175,2.984425,2.6551,2.816125,2.717625,5.104325,4.075125,5.650975,4.912225,4.91505,5.670475,5.69475,5.62735,5.750975,6.946925
1551,1.034375,1.014875,1.046275,0.9082275,1.069575,1.0181,0.96833,0.8444275,0.9701325,1.86505,1.789575,1.7698,1.63785,1.398425,1.5344,1.398675,3.0268,3.210925,2.87415,2.8524,3.040825,2.796975,4.75225,4.534725,5.366525,4.738725,4.87,5.10295,5.304525,5.21125,6.612025,7.0802
1552,1.030525,1.129625,1.13095,0.9072225,1.04835,0.91937,0.913405,1.039125,1.030775,1.73195,1.756125,1.894,1.7776,1.295275,1.562325,1.231825,2.9423,3.086175,2.9855,2.8917,2.93695,2.535625,5.068075,4.656975,4.9112,4.77025,4.683725,4.773475,5.009625,5.1772,6.3516,7.525325
1553,1.0818,1.0932,1.2465,0.925645,0.9913925,0.8614575,1.0783,1.080975,1.1942,1.903325,1.5611,1.73535,1.63875,1.191125,1.49625,1.293325,2.793475,3.081075,3.07755,2.76665,2.731125,2.674375,5.2043,4.823475,4.92185,5.23345,5.144025,5.075575,5.467775,4.996725,6.5731,7.654975
1554,1.109875,1.16055,0.9584875,0.942265,0.90158,0.972655,0.976795,1.2365,0.9676525,1.891675,1.7763,1.822675,1.72945,1.2743,1.4524,1.330025,3.063875,3.200025,2.80915,2.801175,2.37735,2.858225,4.286125,5.0638,4.8082,5.7159,4.95805,4.882625,5.656475,4.862125,6.9417,7.335675
1555,1.011225,1.01245,1.1264,1.05265,1.02175,0.8653725,1.105575,1.119975,0.858925,1.52665,1.636,1.869675,1.4922,1.3308,1.307825,1.208325,3.64085,2.948825,3.131025,2.579125,2.772675,2.910525,3.79025,4.7968,4.703825,5.7974,4.807725,4.50945,5.922425,4.6661,6.701525,6.972925
1556,1.051325,0.9916325,1.101125,0.96031,0.994675,1.105,1.070725,1.1736,1.02805,1.629175,1.5252,1.8408,1.9348,1.16705,1.25635,1.258425,3.0238,3.120175,3.4426,2.9394,2.683125,2.672575,4.13275,5.2694,4.8538,5.7475,4.80515,4.84975,5.65425,5.234475,6.72355,7.23505
1557,0.8438875,0.9929125,1.035075,0.932305,1.143675,1.195,1.183325,0.8134925,0.987675,1.853675,1.604325,1.9424,1.678875,1.204775,1.260775,1.47425,3.011875,3.024775,2.9204,3.0859,2.4758,2.6524,4.111175,5.565,4.76935,5.07995,4.54655,5.160025,6.20775,4.878025,6.825175,7.225775
1558,1.213025,0.940145,1.1385,0.9733025,1.11325,0.910515,1.133375,1.028775,1.036925,1.571775,1.6563,1.66755,1.929575,1.3359,1.534175,1.229275,3.378025,2.852075,2.931825,2.9039,2.388125,2.757625,3.977975,5.567725,4.4098,5.36475,4.491275,4.911575,6.37185,4.955675,6.6453,7.4284
